=============== Sampling Metadata ===============
Node ID: 2
Start Time: 2025-07-02 16:16:30.000
Sampling Rate: 100 Hz
Duration: 180 s
================= Sampling Data =================
time_ms,ax,ay,az
    2010,0.025635,-0.022461,0.987793
    2020,0.032471,-0.023682,0.974365
    2030,0.028809,-0.012695,0.985107
    2040,0.030762,-0.021484,0.986328
    2050,0.029785,-0.020996,0.981201
    2060,0.028809,-0.018066,0.980957
    2070,0.034180,-0.023438,0.978271
    2080,0.035889,-0.016846,0.985596
    2090,0.032227,-0.016357,0.976807
    2100,0.029053,-0.016113,0.986816
    2110,0.033691,-0.014648,0.983154
    2120,0.031982,-0.020996,0.978027
    2130,0.025146,-0.021729,0.982910
    2140,0.034424,-0.012695,0.980713
    2150,0.032227,-0.015381,0.980469
    2160,0.029541,-0.019531,0.983887
    2170,0.033447,-0.017090,0.987305
    2180,0.033691,-0.019531,0.985352
    2190,0.029297,-0.022949,0.981934
    2200,0.031250,-0.021240,0.984131
    2210,0.032471,-0.019043,0.970947
    2220,0.031494,-0.020508,0.985840
    2230,0.033936,-0.017334,0.978271
    2240,0.034424,-0.012207,0.979736
    2250,0.033936,-0.019043,0.978516
    2260,0.025146,-0.017090,0.989502
    2270,0.028320,-0.019531,0.993896
    2280,0.033447,-0.019287,0.979736
    2290,0.027100,-0.017334,0.982422
    2300,0.031738,-0.020020,0.989258
    2310,0.030762,-0.022217,0.981445
    2320,0.034912,-0.018555,0.980469
    2330,0.030518,-0.016602,0.983398
    2340,0.035889,-0.015137,0.981689
    2350,0.029785,-0.017334,0.980713
    2360,0.035400,-0.016602,0.990479
    2370,0.027100,-0.016113,0.985352
    2380,0.028809,-0.020752,0.975586
    2390,0.029541,-0.014404,0.977539
    2400,0.027100,-0.019531,0.993408
    2410,0.034180,-0.014160,0.980469
    2420,0.030762,-0.017090,0.982910
    2430,0.029541,-0.017578,0.981934
    2440,0.028809,-0.014160,0.977783
    2450,0.030518,-0.015869,0.983643
    2460,0.032715,-0.011719,0.975586
    2470,0.027588,-0.013672,0.982910
    2480,0.029297,-0.021973,0.988037
    2490,0.031006,-0.016357,0.977783
    2500,0.029297,-0.020020,0.977539
    2510,0.034912,-0.016602,0.988770
    2520,0.030762,-0.016357,0.989258
    2530,0.034668,-0.018555,0.988037
    2540,0.039307,-0.022705,0.984619
    2550,0.037354,-0.014160,0.980225
    2560,0.035156,-0.016602,0.983643
    2570,0.031982,-0.017578,0.977295
    2580,0.034668,-0.017090,0.987305
    2590,0.027100,-0.020752,0.978027
    2600,0.031250,-0.017334,0.983398
    2610,0.034668,-0.019287,0.983643
    2620,0.036621,-0.020264,0.972168
    2630,0.033936,-0.020264,0.980957
    2640,0.031982,-0.020264,0.978271
    2650,0.029053,-0.017578,0.987305
    2660,0.034668,-0.019775,0.984131
    2670,0.032715,-0.016846,0.987549
    2680,0.029541,-0.015381,0.986328
    2690,0.030029,-0.019043,0.986328
    2700,0.028809,-0.018311,0.986084
    2710,0.028564,-0.022461,0.976074
    2720,0.031982,-0.020752,0.979736
    2730,0.029785,-0.018555,0.983154
    2740,0.032471,-0.023193,0.984863
    2750,0.031494,-0.019531,0.985352
    2760,0.031494,-0.015137,0.972656
    2770,0.027832,-0.020996,0.986572
    2780,0.028320,-0.016357,0.973633
    2790,0.030762,-0.019531,0.988037
    2800,0.032471,-0.021240,0.984131
    2810,0.033691,-0.015625,0.979492
    2820,0.033447,-0.016357,0.984131
    2830,0.034668,-0.015381,0.988525
    2840,0.035400,-0.020264,0.977051
    2850,0.032471,-0.022461,0.984375
    2860,0.034668,-0.014404,0.986816
    2870,0.036621,-0.015381,0.987061
    2880,0.025146,-0.016602,0.979004
    2890,0.026123,-0.021240,0.974121
    2900,0.034912,-0.021240,0.980957
    2910,0.029541,-0.019531,0.979736
    2920,0.031006,-0.019775,0.990479
    2930,0.033691,-0.015625,0.987061
    2940,0.031006,-0.024170,0.985352
    2950,0.026123,-0.016602,0.978271
    2960,0.032959,-0.020508,0.987305
    2970,0.031494,-0.014648,0.980713
    2980,0.032471,-0.018066,0.976074
    2990,0.029297,-0.011963,0.989502
    3000,0.030273,-0.019043,0.979004
    3010,0.036621,-0.016846,0.980469
    3020,0.034180,-0.019043,0.983887
    3030,0.029541,-0.026611,0.973633
    3040,0.035645,-0.020508,0.981689
    3050,0.033691,-0.018555,0.984375
    3060,0.031494,-0.014648,0.982910
    3070,0.033447,-0.019531,0.980957
    3080,0.032471,-0.016357,0.979248
    3090,0.026123,-0.019287,0.983154
    3100,0.031982,-0.017822,0.988770
    3110,0.028809,-0.019287,0.982178
    3120,0.031982,-0.013916,0.980713
    3130,0.029297,-0.018311,0.985107
    3140,0.030029,-0.025635,0.984131
    3150,0.032715,-0.017334,0.986084
    3160,0.028076,-0.016602,0.986328
    3170,0.035156,-0.019775,0.984375
    3180,0.026611,-0.019287,0.987305
    3190,0.028076,-0.014648,0.985840
    3200,0.035156,-0.017090,0.977295
    3210,0.025391,-0.016357,0.973389
    3220,0.031494,-0.020752,0.972656
    3230,0.035156,-0.022705,0.977295
    3240,0.031006,-0.022461,0.986328
    3250,0.032227,-0.022461,0.978760
    3260,0.025391,-0.017334,0.983398
    3270,0.030518,-0.014160,0.981689
    3280,0.035889,-0.016602,0.975098
    3290,0.034424,-0.021240,0.982666
    3300,0.034668,-0.014648,0.989990
    3310,0.032471,-0.020752,0.979980
    3320,0.038330,-0.021973,0.992676
    3330,0.034912,-0.020020,0.984375
    3340,0.030029,-0.019531,0.976807
    3350,0.036133,-0.019775,0.988281
    3360,0.026367,-0.021484,0.985352
    3370,0.031738,-0.019043,0.986084
    3380,0.031738,-0.019043,0.978027
    3390,0.034912,-0.017578,0.984131
    3400,0.037598,-0.017822,0.988281
    3410,0.034668,-0.022705,0.985352
    3420,0.031006,-0.020020,0.981445
    3430,0.028564,-0.022705,0.981689
    3440,0.032471,-0.020996,0.976074
    3450,0.031006,-0.024414,0.981445
    3460,0.033447,-0.017090,0.984375
    3470,0.031494,-0.017822,0.987549
    3480,0.032471,-0.016357,0.982422
    3490,0.028320,-0.019531,0.990234
    3500,0.031738,-0.014160,0.984863
    3510,0.036621,-0.018799,0.976562
    3520,0.022217,-0.014404,0.990479
    3530,0.033691,-0.015625,0.983398
    3540,0.029541,-0.025879,0.981201
    3550,0.033691,-0.018555,0.984619
    3560,0.028320,-0.018555,0.980713
    3570,0.030518,-0.014893,0.980713
    3580,0.029785,-0.018555,0.979736
    3590,0.033936,-0.018555,0.978027
    3600,0.034668,-0.020020,0.975830
    3610,0.038574,-0.014648,0.986572
    3620,0.031494,-0.023438,0.988037
    3630,0.030518,-0.021240,0.987793
    3640,0.032715,-0.019775,0.977783
    3650,0.036133,-0.016846,0.975098
    3660,0.041260,-0.019531,0.982178
    3670,0.033936,-0.020264,0.977295
    3680,0.031494,-0.024170,0.975098
    3690,0.032227,-0.017090,0.985596
    3700,0.030762,-0.021729,0.981934
    3710,0.025635,-0.021484,0.981201
    3720,0.030029,-0.014648,0.980957
    3730,0.033447,-0.018066,0.977539
    3740,0.029297,-0.019287,0.976562
    3750,0.029785,-0.013428,0.982422
    3760,0.032959,-0.019531,0.983643
    3770,0.031006,-0.015381,0.983643
    3780,0.030273,-0.019287,0.991211
    3790,0.034424,-0.020752,0.977295
    3800,0.031006,-0.017578,0.980469
    3810,0.029785,-0.022217,0.990234
    3820,0.031250,-0.015625,0.989502
    3830,0.028564,-0.017334,0.979980
    3840,0.030029,-0.021240,0.985352
    3850,0.030273,-0.013428,0.980225
    3860,0.030762,-0.017334,0.974854
    3870,0.033203,-0.018311,0.981201
    3880,0.034180,-0.015381,0.981934
    3890,0.032471,-0.019775,0.980469
    3900,0.026855,-0.015869,0.987793
    3910,0.027344,-0.019531,0.978760
    3920,0.029297,-0.016357,0.985352
    3930,0.021729,-0.015869,0.984375
    3940,0.037354,-0.020508,0.994141
    3950,0.031494,-0.019775,0.981934
    3960,0.032715,-0.010010,0.989502
    3970,0.028076,-0.015381,0.980225
    3980,0.032471,-0.020020,0.982178
    3990,0.039551,-0.018311,0.984131
    4000,0.033691,-0.015869,0.984375
    4010,0.029541,-0.021484,0.993164
    4020,0.032471,-0.024414,0.985840
    4030,0.035889,-0.020264,0.978760
    4040,0.037598,-0.021240,0.991455
    4050,0.032471,-0.015869,0.976562
    4060,0.031738,-0.011230,0.983887
    4070,0.030273,-0.018799,0.978760
    4080,0.036377,-0.020996,0.983398
    4090,0.029297,-0.017334,0.988037
    4100,0.036377,-0.014893,0.984131
    4110,0.037598,-0.020020,0.976807
    4120,0.035400,-0.018799,0.993164
    4130,0.026855,-0.019531,0.976807
    4140,0.028076,-0.019531,0.987061
    4150,0.033691,-0.018311,0.983154
    4160,0.037598,-0.026367,0.986816
    4170,0.035156,-0.019531,0.977295
    4180,0.032959,-0.020752,0.986328
    4190,0.036621,-0.017822,0.978027
    4200,0.030273,-0.012451,0.987549
    4210,0.031006,-0.021973,0.990234
    4220,0.032471,-0.018311,0.973633
    4230,0.032471,-0.016602,0.980713
    4240,0.037598,-0.018066,0.980469
    4250,0.031250,-0.021484,0.987305
    4260,0.031738,-0.018066,0.978516
    4270,0.034424,-0.018555,0.985840
    4280,0.035400,-0.018799,0.985840
    4290,0.031738,-0.021729,0.978760
    4300,0.031006,-0.013672,0.985840
    4310,0.031738,-0.018311,0.987549
    4320,0.031250,-0.013916,0.983643
    4330,0.026611,-0.016846,0.979736
    4340,0.036133,-0.019043,0.983643
    4350,0.038086,-0.020264,0.985596
    4360,0.031738,-0.017090,0.987793
    4370,0.028076,-0.018311,0.983154
    4380,0.028809,-0.016846,0.975830
    4390,0.039307,-0.019043,0.977783
    4400,0.036621,-0.009521,0.983887
    4410,0.038818,-0.017334,0.982910
    4420,0.026611,-0.015137,0.977539
    4430,0.032227,-0.017578,0.989502
    4440,0.032227,-0.022217,0.981689
    4450,0.028320,-0.017578,0.974365
    4460,0.034424,-0.014160,0.980957
    4470,0.033447,-0.018311,0.975342
    4480,0.029297,-0.020752,0.989258
    4490,0.031006,-0.017334,0.979980
    4500,0.027832,-0.018311,0.974365
    4510,0.023438,-0.022217,0.976074
    4520,0.034668,-0.018066,0.981201
    4530,0.034668,-0.017822,0.985107
    4540,0.025391,-0.015625,0.981689
    4550,0.030762,-0.022461,0.980225
    4560,0.032959,-0.013672,0.977295
    4570,0.027100,-0.015869,0.977783
    4580,0.030273,-0.014893,0.970459
    4590,0.037354,-0.020264,0.985840
    4600,0.030273,-0.010742,0.989258
    4610,0.028076,-0.019775,0.983154
    4620,0.032471,-0.024658,0.980469
    4630,0.024658,-0.013428,0.981689
    4640,0.031494,-0.018066,0.988525
    4650,0.033203,-0.020264,0.988525
    4660,0.031982,-0.017578,0.981689
    4670,0.033447,-0.018799,0.974121
    4680,0.032227,-0.021729,0.982422
    4690,0.030518,-0.011963,0.981934
    4700,0.035889,-0.021240,0.978027
    4710,0.027588,-0.017090,0.983643
    4720,0.036865,-0.017822,0.986084
    4730,0.030518,-0.017334,0.980957
    4740,0.026367,-0.019287,0.980225
    4750,0.031982,-0.021240,0.980469
    4760,0.031982,-0.014160,0.980957
    4770,0.027588,-0.018555,0.980957
    4780,0.032471,-0.016846,0.988770
    4790,0.031738,-0.016357,0.981445
    4800,0.032959,-0.020020,0.982422
    4810,0.036377,-0.024414,0.976807
    4820,0.030273,-0.015381,0.984375
    4830,0.031494,-0.015869,0.983398
    4840,0.030518,-0.014404,0.980469
    4850,0.028076,-0.018799,0.980957
    4860,0.030518,-0.013916,0.978760
    4870,0.028809,-0.018066,0.984131
    4880,0.029297,-0.019531,0.971436
    4890,0.029297,-0.017334,0.987793
    4900,0.030273,-0.017822,0.989746
    4910,0.030029,-0.018066,0.989502
    4920,0.030273,-0.021484,0.983154
    4930,0.031738,-0.016113,0.982910
    4940,0.034180,-0.024170,0.985352
    4950,0.033447,-0.018066,0.986816
    4960,0.037842,-0.024414,0.984863
    4970,0.031006,-0.013428,0.982910
    4980,0.032959,-0.016357,0.982178
    4990,0.031738,-0.023438,0.985352
    5000,0.029053,-0.013184,0.981201
    5010,0.031006,-0.019531,0.984375
    5020,0.030518,-0.016846,0.984131
    5030,0.033936,-0.019531,0.984863
    5040,0.026367,-0.013428,0.982178
    5050,0.034424,-0.015381,0.973877
    5060,0.032227,-0.014648,0.990723
    5070,0.027832,-0.019043,0.985596
    5080,0.031494,-0.017578,0.982910
    5090,0.033203,-0.017090,0.971680
    5100,0.035645,-0.015625,0.984131
    5110,0.029297,-0.015869,0.984619
    5120,0.033936,-0.020020,0.990479
    5130,0.032959,-0.013184,0.980469
    5140,0.030273,-0.017334,0.991211
    5150,0.024658,-0.012207,0.982910
    5160,0.034668,-0.014160,0.983643
    5170,0.032959,-0.016113,0.971436
    5180,0.032471,-0.017090,0.983398
    5190,0.033203,-0.021484,0.980225
    5200,0.029785,-0.017578,0.984131
    5210,0.036865,-0.022217,0.979736
    5220,0.032227,-0.018311,0.983643
    5230,0.030518,-0.026611,0.982666
    5240,0.032959,-0.021240,0.975586
    5250,0.035400,-0.020508,0.978027
    5260,0.032227,-0.021973,0.981201
    5270,0.028076,-0.021484,0.973633
    5280,0.034180,-0.021484,0.980469
    5290,0.034180,-0.020264,0.980469
    5300,0.028076,-0.024414,0.983398
    5310,0.031494,-0.014893,0.979736
    5320,0.036133,-0.019287,0.983643
    5330,0.036865,-0.017334,0.982178
    5340,0.031738,-0.013428,0.988525
    5350,0.033447,-0.018555,0.984375
    5360,0.026367,-0.020508,0.990723
    5370,0.032471,-0.024658,0.987305
    5380,0.032959,-0.015381,0.983154
    5390,0.028809,-0.016846,0.975098
    5400,0.035156,-0.014648,0.984863
    5410,0.033936,-0.015869,0.981689
    5420,0.031006,-0.010498,0.987549
    5430,0.033936,-0.017090,0.983154
    5440,0.036377,-0.019287,0.978027
    5450,0.028564,-0.018311,0.985352
    5460,0.031982,-0.017822,0.982666
    5470,0.031006,-0.019287,0.984619
    5480,0.032227,-0.017822,0.981201
    5490,0.030029,-0.011230,0.984619
    5500,0.027832,-0.019531,0.981201
    5510,0.028076,-0.022705,0.984131
    5520,0.035156,-0.019775,0.974854
    5530,0.027100,-0.012695,0.976807
    5540,0.030762,-0.020508,0.978027
    5550,0.031738,-0.024414,0.980957
    5560,0.035400,-0.022461,0.979004
    5570,0.028809,-0.011963,0.988525
    5580,0.031738,-0.018066,0.981934
    5590,0.031250,-0.020020,0.986328
    5600,0.031006,-0.018066,0.980957
    5610,0.030762,-0.015869,0.989258
    5620,0.032227,-0.020752,0.980713
    5630,0.037109,-0.021973,0.981201
    5640,0.037354,-0.020264,0.978027
    5650,0.032227,-0.018311,0.990234
    5660,0.027100,-0.024414,0.983154
    5670,0.035889,-0.017334,0.980225
    5680,0.027100,-0.015137,0.977295
    5690,0.033936,-0.020020,0.984131
    5700,0.029297,-0.016113,0.989014
    5710,0.035645,-0.014648,0.979736
    5720,0.032959,-0.023438,0.983154
    5730,0.030029,-0.017578,0.986328
    5740,0.032471,-0.020020,0.985596
    5750,0.026855,-0.018066,0.985107
    5760,0.031738,-0.018555,0.984619
    5770,0.031494,-0.018311,0.976074
    5780,0.028809,-0.014648,0.981445
    5790,0.030518,-0.017334,0.987305
    5800,0.031006,-0.017090,0.991211
    5810,0.029297,-0.022461,0.979980
    5820,0.031738,-0.027100,0.981934
    5830,0.029053,-0.018799,0.985596
    5840,0.031738,-0.020020,0.982178
    5850,0.022217,-0.016602,0.980957
    5860,0.027588,-0.017822,0.977783
    5870,0.034668,-0.020020,0.979492
    5880,0.024414,-0.019287,0.988281
    5890,0.028564,-0.013916,0.977295
    5900,0.028564,-0.014160,0.982910
    5910,0.028809,-0.011475,0.979736
    5920,0.028809,-0.019775,0.984619
    5930,0.034180,-0.016113,0.991943
    5940,0.030029,-0.011719,0.981201
    5950,0.031250,-0.018799,0.980469
    5960,0.028076,-0.021240,0.988770
    5970,0.034668,-0.016357,0.981201
    5980,0.031738,-0.011230,0.980713
    5990,0.035156,-0.020996,0.981445
    6000,0.041748,-0.020752,0.983887
    6010,0.034424,-0.015869,0.984863
    6020,0.031738,-0.017334,0.983887
    6030,0.030762,-0.020508,0.985840
    6040,0.031006,-0.022949,0.988525
    6050,0.030762,-0.014893,0.989502
    6060,0.026367,-0.017090,0.984863
    6070,0.032227,-0.017822,0.979980
    6080,0.033203,-0.014893,0.977783
    6090,0.032227,-0.016846,0.982910
    6100,0.026367,-0.016846,0.980469
    6110,0.028809,-0.024414,0.993896
    6120,0.028076,-0.022217,0.986572
    6130,0.031006,-0.016113,0.977051
    6140,0.036133,-0.018799,0.985352
    6150,0.031982,-0.017334,0.967773
    6160,0.035645,-0.014404,0.979980
    6170,0.027588,-0.020996,0.979248
    6180,0.034912,-0.016357,0.979248
    6190,0.029297,-0.014648,0.987549
    6200,0.026611,-0.016113,0.981201
    6210,0.027588,-0.019287,0.975098
    6220,0.037109,-0.019043,0.978271
    6230,0.030273,-0.015137,0.981445
    6240,0.028076,-0.020264,0.979248
    6250,0.029053,-0.019043,0.986816
    6260,0.030762,-0.017578,0.978516
    6270,0.030762,-0.024658,0.984619
    6280,0.027588,-0.018555,0.982666
    6290,0.027588,-0.019531,0.977051
    6300,0.028564,-0.020752,0.979004
    6310,0.027100,-0.021973,0.977295
    6320,0.025391,-0.019531,0.982910
    6330,0.032959,-0.016602,0.982422
    6340,0.031006,-0.015137,0.981689
    6350,0.033203,-0.020020,0.977051
    6360,0.031982,-0.018555,0.985596
    6370,0.033447,-0.020996,0.979736
    6380,0.031006,-0.016357,0.982422
    6390,0.031250,-0.024170,0.984863
    6400,0.033447,-0.019043,0.981445
    6410,0.029785,-0.011475,0.984619
    6420,0.022705,-0.018311,0.975586
    6430,0.027344,-0.019043,0.984375
    6440,0.032471,-0.018066,0.987305
    6450,0.030762,-0.022949,0.986084
    6460,0.033936,-0.024170,0.988037
    6470,0.029785,-0.022217,0.980713
    6480,0.030029,-0.021484,0.978760
    6490,0.033691,-0.015381,0.986084
    6500,0.031250,-0.019531,0.989258
    6510,0.029785,-0.022705,0.980225
    6520,0.034912,-0.018066,0.981201
    6530,0.027588,-0.018066,0.986084
    6540,0.022949,-0.022705,0.982910
    6550,0.028320,-0.015869,0.980957
    6560,0.026855,-0.015137,0.976807
    6570,0.028809,-0.013916,0.986572
    6580,0.030518,-0.018066,0.981934
    6590,0.031250,-0.023193,0.984619
    6600,0.030518,-0.015869,0.980957
    6610,0.029785,-0.018311,0.985352
    6620,0.031982,-0.015869,0.981445
    6630,0.033203,-0.020752,0.976562
    6640,0.031738,-0.012207,0.990967
    6650,0.026855,-0.014648,0.972168
    6660,0.031982,-0.023193,0.984375
    6670,0.030518,-0.021240,0.982666
    6680,0.034180,-0.023438,0.992188
    6690,0.029297,-0.018555,0.983643
    6700,0.035156,-0.014893,0.999268
    6710,0.034424,-0.017578,0.978516
    6720,0.031250,-0.023193,0.978271
    6730,0.034424,-0.017334,0.979736
    6740,0.030762,-0.019287,0.983398
    6750,0.032227,-0.019531,0.977539
    6760,0.030273,-0.021484,0.982910
    6770,0.027832,-0.019043,0.992432
    6780,0.032227,-0.015869,0.984863
    6790,0.032471,-0.022705,0.974365
    6800,0.031494,-0.017334,0.980225
    6810,0.030518,-0.020508,0.982178
    6820,0.031494,-0.013916,0.979736
    6830,0.030518,-0.017334,0.980225
    6840,0.033203,-0.020752,0.978027
    6850,0.032471,-0.020508,0.981201
    6860,0.029297,-0.017090,0.976807
    6870,0.033203,-0.016602,0.987305
    6880,0.031006,-0.015381,0.990967
    6890,0.032471,-0.016602,0.975830
    6900,0.026367,-0.015137,0.981934
    6910,0.025879,-0.022461,0.981445
    6920,0.031250,-0.022461,0.982666
    6930,0.022705,-0.020264,0.972412
    6940,0.031738,-0.021240,0.984863
    6950,0.024658,-0.012451,0.990967
