    2460,0.044434,-0.048096,0.930420
    2470,0.034668,-0.055664,0.927490
    2480,0.043945,-0.055908,0.936035
    2490,0.044189,-0.053223,0.930664
    2500,0.044434,-0.044678,0.929688
    2510,0.040283,-0.055664,0.926270
    2520,0.034180,-0.057861,0.933350
    2530,0.040039,-0.049561,0.927979
    2540,0.038086,-0.053223,0.934814
    2550,0.042725,-0.054932,0.931152
    2560,0.040771,-0.051758,0.925781
    2570,0.046143,-0.055420,0.926025
    2580,0.042969,-0.055664,0.932129
    2590,0.037109,-0.050049,0.937744
    2600,0.041260,-0.054932,0.935547
    2610,0.034912,-0.049561,0.927490
    2620,0.042480,-0.051514,0.929932
    2630,0.045654,-0.051514,0.922363
    2640,0.037109,-0.049316,0.937256
    2650,0.038086,-0.043457,0.935791
    2660,0.045654,-0.049072,0.927246
    2670,0.042480,-0.053467,0.929932
    2680,0.045654,-0.052490,0.928711
    2690,0.041260,-0.050537,0.938965
    2700,0.037109,-0.053467,0.925293
    2710,0.038574,-0.046875,0.936768
    2720,0.039795,-0.054688,0.929443
    2730,0.033691,-0.051025,0.928711
    2740,0.037354,-0.046875,0.931885
    2750,0.040771,-0.049072,0.932373
    2760,0.045654,-0.046143,0.929199
    2770,0.045410,-0.049072,0.929199
    2780,0.039307,-0.052246,0.927002
    2790,0.040527,-0.050293,0.925049
    2800,0.043457,-0.054443,0.930176
    2810,0.041748,-0.053467,0.929199
    2820,0.042725,-0.049805,0.929688
    2830,0.041992,-0.051025,0.936035
    2840,0.034180,-0.053223,0.922363
    2850,0.037354,-0.052979,0.931885
    2860,0.038330,-0.048340,0.926025
    2870,0.044678,-0.053955,0.929688
    2880,0.040527,-0.049805,0.932129
    2890,0.038574,-0.054688,0.925293
    2900,0.037598,-0.059814,0.934082
    2910,0.038818,-0.045898,0.932373
    2920,0.034180,-0.052246,0.930908
    2930,0.037598,-0.053467,0.932129
    2940,0.042969,-0.054688,0.925537
    2950,0.042969,-0.056396,0.933838
    2960,0.041504,-0.056885,0.935059
    2970,0.036865,-0.050293,0.920898
    2980,0.034912,-0.049072,0.928467
    2990,0.041016,-0.054443,0.926758
    3000,0.047119,-0.049561,0.929199
    3010,0.039795,-0.054688,0.932617
    3020,0.039551,-0.055176,0.929443
    3030,0.039062,-0.052490,0.925537
    3040,0.040039,-0.055176,0.934326
    3050,0.041504,-0.051758,0.931152
    3060,0.041016,-0.054443,0.928223
    3070,0.044434,-0.054688,0.927734
    3080,0.037109,-0.051514,0.931152
    3090,0.043945,-0.052002,0.927979
    3100,0.034668,-0.053711,0.927734
    3110,0.039551,-0.047607,0.927490
    3120,0.035156,-0.048828,0.931885
    3130,0.043701,-0.052979,0.932617
    3140,0.045654,-0.057129,0.923828
    3150,0.036133,-0.051025,0.931152
    3160,0.041504,-0.055908,0.924316
    3170,0.038574,-0.051758,0.927734
    3180,0.038818,-0.055908,0.931152
    3190,0.036865,-0.055664,0.927734
    3200,0.035889,-0.054199,0.928711
    3210,0.036377,-0.051758,0.937256
    3220,0.040039,-0.052002,0.922607
    3230,0.035889,-0.046875,0.925049
    3240,0.041260,-0.049805,0.929199
    3250,0.044189,-0.055664,0.920410
    3260,0.036865,-0.055420,0.929932
    3270,0.036377,-0.053223,0.930664
    3280,0.039307,-0.051514,0.927979
    3290,0.041992,-0.052246,0.936035
    3300,0.037598,-0.053711,0.931396
    3310,0.047607,-0.055176,0.929688
    3320,0.036865,-0.053955,0.935547
    3330,0.037354,-0.054443,0.923584
    3340,0.042236,-0.054688,0.937012
    3350,0.037354,-0.053467,0.924072
    3360,0.035645,-0.058594,0.928955
    3370,0.037354,-0.050781,0.922607
    3380,0.042725,-0.056396,0.925537
    3390,0.038086,-0.051514,0.941406
    3400,0.037842,-0.057129,0.926758
    3410,0.038330,-0.048340,0.926758
    3420,0.036865,-0.052002,0.932617
    3430,0.047363,-0.054443,0.937256
    3440,0.041016,-0.049561,0.926758
    3450,0.041504,-0.052734,0.933105
    3460,0.041016,-0.052734,0.927002
    3470,0.040283,-0.055420,0.927246
    3480,0.035645,-0.049561,0.925537
    3490,0.038330,-0.049561,0.925293
    3500,0.040527,-0.050781,0.920410
    3510,0.042480,-0.052246,0.925049
    3520,0.041748,-0.056641,0.927002
    3530,0.040771,-0.049561,0.927979
    3540,0.034180,-0.051270,0.929443
    3550,0.031738,-0.052002,0.927246
    3560,0.042480,-0.046875,0.936523
    3570,0.045166,-0.051758,0.929199
    3580,0.036377,-0.049316,0.931396
    3590,0.035889,-0.047119,0.937256
    3600,0.042725,-0.050049,0.934082
    3610,0.037109,-0.046143,0.925537
    3620,0.041504,-0.051025,0.937744
    3630,0.039062,-0.045898,0.928955
    3640,0.040527,-0.052979,0.923828
    3650,0.046143,-0.051514,0.927979
    3660,0.044922,-0.050293,0.940918
    3670,0.039795,-0.047119,0.926025
    3680,0.038330,-0.051025,0.931885
    3690,0.045410,-0.046143,0.930908
    3700,0.042236,-0.047119,0.922607
    3710,0.040039,-0.050537,0.928223
    3720,0.046387,-0.054443,0.933105
    3730,0.036865,-0.052734,0.936279
    3740,0.035889,-0.051514,0.932617
    3750,0.041016,-0.052002,0.924561
    3760,0.044189,-0.048584,0.931885
    3770,0.043701,-0.046387,0.933594
    3780,0.038086,-0.050781,0.929688
    3790,0.039795,-0.047363,0.932617
    3800,0.040283,-0.052246,0.924072
    3810,0.038818,-0.057617,0.924072
    3820,0.042969,-0.050537,0.929932
    3830,0.042236,-0.056396,0.936768
    3840,0.038330,-0.051758,0.935547
    3850,0.043457,-0.048828,0.940918
    3860,0.038574,-0.052979,0.928955
    3870,0.042480,-0.058350,0.931885
    3880,0.039062,-0.052734,0.925049
    3890,0.044922,-0.052490,0.930908
    3900,0.031494,-0.052734,0.936279
    3910,0.039307,-0.043701,0.931885
    3920,0.041748,-0.053955,0.933594
    3930,0.038574,-0.052002,0.926270
    3940,0.044922,-0.049561,0.927979
    3950,0.036377,-0.047852,0.929688
    3960,0.040283,-0.057861,0.937744
    3970,0.034912,-0.053223,0.926758
    3980,0.037109,-0.048584,0.929443
    3990,0.038574,-0.050049,0.921387
    4000,0.037842,-0.049072,0.927002
    4010,0.039307,-0.053223,0.938232
    4020,0.040283,-0.051270,0.933594
    4030,0.039551,-0.057861,0.931396
