=============== Sampling Metadata ===============
Node ID: 3
Start Time: 2025-07-02 16:02:00.000
Sampling Rate: 100 Hz
Duration: 420 s
================= Sampling Data =================
time_ms,ax,ay,az
     740,0.036621,-0.024658,0.926758
     750,0.039307,-0.018799,0.930908
     760,0.032959,-0.022217,0.940430
     770,0.036133,-0.027344,0.924316
     780,0.033936,-0.022461,0.942627
     790,0.033203,-0.012451,0.935303
     800,0.035400,-0.019287,0.932861
     810,0.036621,-0.019531,0.931396
     820,0.034912,-0.019287,0.935547
     830,0.041748,-0.019531,0.932617
     840,0.032715,-0.026611,0.942139
     850,0.033691,-0.022705,0.918945
     860,0.042236,-0.020508,0.932617
     870,0.035889,-0.024658,0.931396
     880,0.032471,-0.020752,0.935059
     890,0.039551,-0.020752,0.927002
     900,0.033203,-0.018311,0.940430
     910,0.037109,-0.024414,0.936523
     920,0.040039,-0.018555,0.932373
     930,0.033936,-0.025146,0.939941
     940,0.034180,-0.020996,0.936035
     950,0.031982,-0.021973,0.928955
     960,0.036865,-0.023926,0.939453
     970,0.033691,-0.018066,0.935303
     980,0.033203,-0.014160,0.931152
     990,0.037109,-0.016357,0.928467
    1000,0.034668,-0.023193,0.928711
    1010,0.029297,-0.023682,0.933350
    1020,0.033691,-0.017334,0.931152
    1030,0.036377,-0.018555,0.934326
    1040,0.026611,-0.023193,0.932373
    1050,0.033203,-0.025146,0.934082
    1060,0.037598,-0.024902,0.938965
    1070,0.034668,-0.020264,0.925537
    1080,0.038330,-0.021240,0.927734
    1090,0.032471,-0.017822,0.930420
    1100,0.036865,-0.013672,0.931396
    1110,0.035156,-0.015869,0.928711
    1120,0.041260,-0.025146,0.932861
    1130,0.040039,-0.025635,0.923584
    1140,0.036377,-0.020020,0.928467
    1150,0.039795,-0.024902,0.936768
    1160,0.034424,-0.019775,0.939209
    1170,0.032227,-0.019775,0.932617
    1180,0.025391,-0.020508,0.928223
    1190,0.031250,-0.024902,0.925781
    1200,0.034424,-0.015137,0.941406
    1210,0.037598,-0.021729,0.927246
    1220,0.038818,-0.023926,0.928955
    1230,0.033203,-0.020264,0.932617
    1240,0.038574,-0.022461,0.929932
    1250,0.033203,-0.015869,0.930420
    1260,0.037842,-0.021973,0.929443
    1270,0.034668,-0.021973,0.936035
    1280,0.033447,-0.023193,0.918213
    1290,0.033203,-0.020020,0.937256
    1300,0.037109,-0.021973,0.930908
    1310,0.033691,-0.021240,0.928223
    1320,0.034668,-0.023438,0.928223
    1330,0.036377,-0.021484,0.933350
    1340,0.032471,-0.018311,0.937744
    1350,0.037354,-0.022461,0.937500
    1360,0.036621,-0.020508,0.924805
    1370,0.035889,-0.023193,0.931152
    1380,0.030518,-0.019043,0.934570
    1390,0.040039,-0.017334,0.934814
    1400,0.036133,-0.020752,0.931152
    1410,0.025879,-0.024902,0.935059
    1420,0.035645,-0.023193,0.930176
    1430,0.036865,-0.023926,0.938232
    1440,0.038818,-0.019043,0.933594
    1450,0.036865,-0.021973,0.939209
    1460,0.030518,-0.022217,0.935547
    1470,0.034180,-0.021484,0.928711
    1480,0.036377,-0.015625,0.929932
    1490,0.029297,-0.018311,0.935791
    1500,0.039062,-0.028564,0.934326
    1510,0.038330,-0.023926,0.931152
    1520,0.033936,-0.023926,0.936035
    1530,0.030518,-0.017090,0.932861
    1540,0.038574,-0.024902,0.927979
    1550,0.034668,-0.020996,0.929688
    1560,0.036621,-0.023193,0.940674
    1570,0.036377,-0.023193,0.938721
    1580,0.031250,-0.021240,0.931885
    1590,0.031250,-0.018066,0.936035
    1600,0.038086,-0.015869,0.930420
    1610,0.034668,-0.016846,0.927246
    1620,0.031494,-0.023438,0.929443
    1630,0.033936,-0.020508,0.937500
    1640,0.030762,-0.019287,0.936523
    1650,0.037354,-0.022461,0.928955
    1660,0.032227,-0.018311,0.932617
    1670,0.035156,-0.026367,0.942871
    1680,0.029785,-0.021240,0.929443
    1690,0.035889,-0.021973,0.925293
    1700,0.035645,-0.019531,0.930664
    1710,0.030518,-0.020752,0.922852
    1720,0.039551,-0.022949,0.928711
    1730,0.035400,-0.020996,0.935791
    1740,0.031738,-0.022949,0.931152
    1750,0.036865,-0.017090,0.938477
    1760,0.035156,-0.018555,0.929688
    1770,0.038330,-0.020264,0.925537
    1780,0.038574,-0.019043,0.932129
    1790,0.033447,-0.015137,0.938477
    1800,0.033447,-0.020020,0.934570
    1810,0.035156,-0.024414,0.929932
    1820,0.035645,-0.019287,0.934082
    1830,0.039795,-0.016357,0.936768
    1840,0.031738,-0.020264,0.940674
    1850,0.030273,-0.022705,0.934814
    1860,0.039551,-0.027588,0.929199
    1870,0.040283,-0.018555,0.925049
    1880,0.036865,-0.022705,0.935547
    1890,0.033203,-0.018555,0.935791
    1900,0.031250,-0.014648,0.932129
    1910,0.035400,-0.019531,0.926514
    1920,0.033203,-0.020020,0.938965
    1930,0.040771,-0.022217,0.929688
    1940,0.031738,-0.026123,0.935059
    1950,0.034912,-0.014648,0.922852
    1960,0.038574,-0.019287,0.934326
    1970,0.042969,-0.020020,0.939941
    1980,0.034668,-0.014893,0.930664
    1990,0.035889,-0.023926,0.929932
    2000,0.030273,-0.025635,0.932129
    2010,0.037109,-0.032227,0.935303
    2020,0.027344,-0.023193,0.930664
    2030,0.026611,-0.019287,0.937012
    2040,0.032715,-0.016357,0.937988
    2050,0.034668,-0.020020,0.928955
    2060,0.034668,-0.024170,0.936279
    2070,0.035889,-0.023682,0.931641
    2080,0.032471,-0.020264,0.927734
    2090,0.031250,-0.020020,0.936768
    2100,0.031982,-0.015381,0.930420
    2110,0.039795,-0.014404,0.934570
    2120,0.034180,-0.020264,0.941162
    2130,0.033691,-0.018555,0.935547
    2140,0.039062,-0.026367,0.937744
    2150,0.035889,-0.021973,0.930664
    2160,0.031982,-0.025391,0.931885
    2170,0.029541,-0.026855,0.935547
    2180,0.037598,-0.018799,0.927979
    2190,0.033447,-0.016602,0.936523
    2200,0.036865,-0.018799,0.931396
    2210,0.032715,-0.018555,0.923828
    2220,0.035156,-0.021973,0.930908
    2230,0.035156,-0.012695,0.935791
    2240,0.037109,-0.014893,0.929199
    2250,0.026855,-0.019287,0.931396
    2260,0.033936,-0.025146,0.933594
    2270,0.030273,-0.020752,0.932617
    2280,0.033936,-0.021973,0.928467
    2290,0.037354,-0.021484,0.930176
    2300,0.034424,-0.018555,0.924805
    2310,0.035889,-0.020508,0.935547
    2320,0.036133,-0.019775,0.933350
    2330,0.036621,-0.015869,0.936768
    2340,0.037598,-0.015137,0.931885
    2350,0.035645,-0.024414,0.929688
    2360,0.028076,-0.021973,0.936768
    2370,0.032227,-0.022705,0.923828
    2380,0.033691,-0.021973,0.927979
    2390,0.028809,-0.021240,0.938721
    2400,0.039795,-0.018311,0.931152
    2410,0.035400,-0.020264,0.928955
    2420,0.036621,-0.025146,0.928955
    2430,0.035400,-0.019775,0.928711
    2440,0.028320,-0.020264,0.934326
    2450,0.035645,-0.018311,0.932129
    2460,0.036865,-0.022461,0.942383
    2470,0.032471,-0.019531,0.927002
    2480,0.034180,-0.021484,0.934326
    2490,0.035645,-0.021240,0.931641
    2500,0.029785,-0.021484,0.936768
    2510,0.034180,-0.022461,0.932861
    2520,0.037842,-0.021240,0.927979
    2530,0.036377,-0.020752,0.937012
    2540,0.032471,-0.022949,0.940430
    2550,0.038086,-0.018799,0.921387
    2560,0.035156,-0.022217,0.927002
    2570,0.039551,-0.021240,0.929443
    2580,0.031982,-0.023926,0.933838
    2590,0.034424,-0.024658,0.917969
    2600,0.039307,-0.021729,0.928223
    2610,0.033203,-0.018311,0.940674
    2620,0.033203,-0.022949,0.933594
    2630,0.032227,-0.020020,0.928223
    2640,0.036865,-0.024414,0.927490
    2650,0.030762,-0.021973,0.934326
    2660,0.035645,-0.021240,0.931641
    2670,0.031982,-0.020752,0.924805
    2680,0.036865,-0.020508,0.932129
    2690,0.036377,-0.017090,0.931641
    2700,0.039062,-0.019775,0.935059
    2710,0.038086,-0.022705,0.935059
    2720,0.033447,-0.020752,0.927246
    2730,0.033936,-0.022217,0.929688
    2740,0.034180,-0.021240,0.932129
    2750,0.031250,-0.024170,0.927979
    2760,0.032715,-0.018066,0.929932
    2770,0.035400,-0.019287,0.928223
    2780,0.036377,-0.021973,0.924072
    2790,0.031494,-0.019775,0.936768
    2800,0.038086,-0.026367,0.940186
    2810,0.028320,-0.020752,0.927490
    2820,0.031494,-0.017578,0.928467
    2830,0.038574,-0.017578,0.934082
    2840,0.037109,-0.018799,0.932617
    2850,0.035156,-0.016113,0.941162
    2860,0.028320,-0.020752,0.933838
    2870,0.033203,-0.021973,0.927979
    2880,0.045654,-0.021729,0.932373
    2890,0.032471,-0.017334,0.937256
    2900,0.030518,-0.019775,0.927490
    2910,0.031738,-0.020752,0.927246
    2920,0.038818,-0.021240,0.926514
    2930,0.033203,-0.018311,0.931396
    2940,0.032959,-0.023438,0.934082
    2950,0.036865,-0.025146,0.934814
    2960,0.036377,-0.020752,0.945801
    2970,0.028564,-0.017334,0.932861
    2980,0.038086,-0.019531,0.925049
    2990,0.035400,-0.019531,0.935547
    3000,0.026123,-0.023193,0.934082
    3010,0.031250,-0.018311,0.937256
    3020,0.034668,-0.025879,0.926758
    3030,0.031006,-0.025146,0.931641
    3040,0.039062,-0.020508,0.934326
    3050,0.035889,-0.021484,0.932617
    3060,0.035156,-0.016113,0.934570
    3070,0.030029,-0.016113,0.938721
    3080,0.030518,-0.017822,0.929443
    3090,0.029785,-0.016357,0.935303
    3100,0.036865,-0.023438,0.935791
    3110,0.038818,-0.019043,0.935059
    3120,0.038574,-0.019775,0.928955
    3130,0.034424,-0.019775,0.936035
    3140,0.032959,-0.014648,0.938965
    3150,0.033691,-0.014893,0.933594
    3160,0.029297,-0.024658,0.933594
    3170,0.035400,-0.019287,0.931396
    3180,0.037109,-0.024658,0.938477
    3190,0.036621,-0.019531,0.928223
    3200,0.042725,-0.021973,0.931885
    3210,0.031982,-0.018799,0.924316
    3220,0.035400,-0.021973,0.935547
    3230,0.038818,-0.022705,0.931396
    3240,0.030762,-0.026611,0.935059
    3250,0.030273,-0.027344,0.931885
    3260,0.038818,-0.020752,0.923584
    3270,0.035645,-0.018311,0.933594
    3280,0.037109,-0.021729,0.930664
    3290,0.033936,-0.019531,0.935059
    3300,0.035645,-0.018555,0.933105
    3310,0.035645,-0.020508,0.935059
    3320,0.033936,-0.023193,0.937012
    3330,0.039795,-0.023193,0.933838
    3340,0.033691,-0.015869,0.937744
    3350,0.034668,-0.023438,0.928467
    3360,0.032227,-0.016113,0.929199
    3370,0.035156,-0.029297,0.934082
    3380,0.025635,-0.019531,0.942383
    3390,0.035156,-0.022949,0.928223
    3400,0.033203,-0.021240,0.927002
    3410,0.037109,-0.026855,0.932373
    3420,0.034424,-0.026611,0.933105
    3430,0.034180,-0.019775,0.919922
    3440,0.036377,-0.019531,0.932861
    3450,0.035400,-0.026123,0.930908
    3460,0.032227,-0.026611,0.933594
    3470,0.039307,-0.016113,0.931885
    3480,0.031738,-0.017090,0.932861
    3490,0.031982,-0.019043,0.928223
    3500,0.041016,-0.018555,0.933350
    3510,0.039551,-0.025635,0.927979
    3520,0.030518,-0.023438,0.930664
    3530,0.033203,-0.016602,0.937012
    3540,0.035645,-0.014648,0.928223
    3550,0.028564,-0.021729,0.932861
    3560,0.037842,-0.018799,0.929688
    3570,0.026855,-0.025879,0.929443
    3580,0.033447,-0.015381,0.934326
    3590,0.037354,-0.026611,0.929199
    3600,0.033936,-0.020020,0.931641
    3610,0.033203,-0.021729,0.929932
    3620,0.038818,-0.019043,0.930664
    3630,0.032959,-0.023682,0.936768
    3640,0.037598,-0.020752,0.925781
    3650,0.033447,-0.022461,0.921387
    3660,0.037598,-0.022217,0.939209
    3670,0.035156,-0.017090,0.931641
    3680,0.035645,-0.019287,0.942627
    3690,0.032471,-0.021729,0.925293
    3700,0.036377,-0.015381,0.932373
    3710,0.037109,-0.020264,0.929199
    3720,0.035645,-0.018799,0.930420
    3730,0.036377,-0.023926,0.931396
    3740,0.036133,-0.023926,0.928711
    3750,0.033447,-0.020508,0.933594
    3760,0.034180,-0.023682,0.928955
    3770,0.037842,-0.020752,0.931396
    3780,0.029297,-0.015137,0.914795
    3790,0.032959,-0.020020,0.933105
    3800,0.037842,-0.023438,0.937256
    3810,0.039307,-0.024414,0.933838
    3820,0.029297,-0.023193,0.919678
    3830,0.035156,-0.016357,0.928955
    3840,0.041260,-0.024170,0.936523
    3850,0.031250,-0.021240,0.933105
    3860,0.035156,-0.023193,0.927002
    3870,0.035889,-0.018066,0.930420
    3880,0.034424,-0.025146,0.932129
    3890,0.035645,-0.020264,0.921143
    3900,0.034912,-0.022461,0.934326
    3910,0.032471,-0.020752,0.929932
    3920,0.031250,-0.020264,0.927246
    3930,0.038330,-0.023926,0.934570
    3940,0.033447,-0.017090,0.924561
    3950,0.032471,-0.021240,0.936523
    3960,0.035156,-0.020996,0.937744
    3970,0.033936,-0.020508,0.925293
    3980,0.032227,-0.020020,0.930908
    3990,0.032471,-0.013916,0.931641
    4000,0.031738,-0.020508,0.929443
    4010,0.035645,-0.022217,0.928955
    4020,0.035156,-0.017090,0.941895
    4030,0.037109,-0.026367,0.931885
    4040,0.034424,-0.028809,0.927734
    4050,0.031738,-0.021973,0.934570
    4060,0.034912,-0.015625,0.927490
    4070,0.034180,-0.021484,0.935791
    4080,0.037109,-0.016602,0.925049
    4090,0.032715,-0.025146,0.927979
    4100,0.038574,-0.027344,0.936279
    4110,0.041260,-0.024658,0.926025
    4120,0.033203,-0.017090,0.937012
    4130,0.036133,-0.015869,0.933594
    4140,0.032715,-0.019775,0.929688
    4150,0.034668,-0.020508,0.933105
    4160,0.031982,-0.025635,0.929199
    4170,0.033447,-0.019287,0.927002
    4180,0.034180,-0.018066,0.925293
    4190,0.036377,-0.020264,0.928223
    4200,0.041504,-0.024658,0.927979
    4210,0.028809,-0.023682,0.931396
    4220,0.035645,-0.012939,0.930908
    4230,0.034668,-0.023926,0.933838
    4240,0.030762,-0.024414,0.934570
    4250,0.033203,-0.024170,0.937500
    4260,0.038330,-0.020020,0.925293
    4270,0.032959,-0.019287,0.935547
    4280,0.041504,-0.013916,0.927490
    4290,0.038086,-0.018555,0.934814
    4300,0.030273,-0.022217,0.932861
    4310,0.037598,-0.020752,0.932373
    4320,0.037842,-0.022217,0.932373
    4330,0.036621,-0.016602,0.922852
    4340,0.034180,-0.020752,0.933594
    4350,0.038086,-0.018799,0.937256
    4360,0.033447,-0.018555,0.936768
    4370,0.036621,-0.020752,0.928467
    4380,0.035645,-0.023193,0.930664
    4390,0.037598,-0.020752,0.932373
    4400,0.034912,-0.020264,0.931885
    4410,0.031494,-0.016113,0.923340
    4420,0.036865,-0.024658,0.947998
    4430,0.034912,-0.020996,0.927002
    4440,0.040283,-0.016602,0.927490
    4450,0.033447,-0.020752,0.930664
    4460,0.041016,-0.022461,0.925781
    4470,0.039307,-0.017578,0.929688
    4480,0.034424,-0.020020,0.933350
    4490,0.036865,-0.029297,0.925537
    4500,0.035645,-0.017578,0.928467
    4510,0.037598,-0.018311,0.931885
    4520,0.039551,-0.021729,0.930908
    4530,0.037109,-0.018555,0.928955
    4540,0.039307,-0.026611,0.931641
    4550,0.036377,-0.018799,0.932861
    4560,0.034180,-0.023193,0.922363
    4570,0.038330,-0.016113,0.933594
    4580,0.037842,-0.017578,0.923096
    4590,0.031006,-0.026123,0.931641
    4600,0.033691,-0.019287,0.928223
    4610,0.035400,-0.021729,0.934814
    4620,0.034180,-0.017578,0.926025
    4630,0.037598,-0.020264,0.935059
    4640,0.038574,-0.013672,0.930908
    4650,0.030029,-0.016113,0.927002
    4660,0.036621,-0.015137,0.929688
    4670,0.037109,-0.013428,0.935547
    4680,0.035156,-0.020020,0.930908
    4690,0.034912,-0.024658,0.919434
    4700,0.035400,-0.022705,0.931396
    4710,0.033936,-0.020508,0.926025
    4720,0.034912,-0.020996,0.930664
    4730,0.033691,-0.017090,0.936035
    4740,0.037842,-0.024414,0.932373
    4750,0.036865,-0.018066,0.936768
    4760,0.034668,-0.026123,0.933594
    4770,0.035889,-0.022705,0.921143
    4780,0.033691,-0.013916,0.930176
    4790,0.035645,-0.023193,0.933838
    4800,0.032227,-0.014893,0.925781
    4810,0.031738,-0.021240,0.933350
    4820,0.035400,-0.023682,0.934326
    4830,0.037842,-0.023193,0.937988
    4840,0.034424,-0.023682,0.928223
    4850,0.028564,-0.023926,0.919922
    4860,0.033203,-0.021729,0.928955
    4870,0.036377,-0.020508,0.938965
    4880,0.040039,-0.021484,0.930908
    4890,0.035156,-0.020508,0.924805
    4900,0.036377,-0.020264,0.932861
    4910,0.039307,-0.016357,0.921631
    4920,0.038818,-0.018555,0.926270
    4930,0.036377,-0.010986,0.920654
    4940,0.032715,-0.018066,0.936768
    4950,0.030029,-0.026855,0.930420
    4960,0.034912,-0.017578,0.927246
    4970,0.032471,-0.020264,0.934570
    4980,0.034180,-0.022217,0.927979
    4990,0.032227,-0.025391,0.931396
    5000,0.037842,-0.018555,0.927246
    5010,0.028320,-0.015137,0.935059
    5020,0.036377,-0.017090,0.939209
    5030,0.038574,-0.020996,0.934082
    5040,0.036621,-0.023193,0.935547
    5050,0.032959,-0.020996,0.925537
    5060,0.030762,-0.013184,0.936035
    5070,0.037598,-0.023193,0.928223
    5080,0.037354,-0.019531,0.929688
    5090,0.033203,-0.016113,0.932861
    5100,0.032959,-0.018555,0.940918
    5110,0.035645,-0.014404,0.928467
    5120,0.036865,-0.030029,0.936035
    5130,0.038086,-0.014160,0.927734
    5140,0.032471,-0.026611,0.932373
    5150,0.031738,-0.021484,0.929199
    5160,0.034424,-0.016602,0.937744
    5170,0.035645,-0.019775,0.933594
    5180,0.036865,-0.013184,0.925781
    5190,0.030029,-0.026123,0.935791
    5200,0.034912,-0.016113,0.928467
    5210,0.038330,-0.021484,0.933350
    5220,0.031738,-0.022217,0.930908
    5230,0.039795,-0.023682,0.933838
    5240,0.037109,-0.022705,0.924072
    5250,0.038330,-0.019043,0.928467
    5260,0.037598,-0.022461,0.931885
    5270,0.032227,-0.025879,0.920166
    5280,0.034180,-0.025391,0.922852
    5290,0.033203,-0.026123,0.930176
    5300,0.037842,-0.017334,0.934570
    5310,0.035400,-0.021484,0.928467
    5320,0.026855,-0.019775,0.924316
    5330,0.035156,-0.017822,0.934570
    5340,0.031738,-0.021240,0.929443
    5350,0.034668,-0.024658,0.936523
    5360,0.031250,-0.017090,0.932617
    5370,0.034180,-0.023682,0.933838
    5380,0.035889,-0.023193,0.931396
    5390,0.035156,-0.017334,0.929932
    5400,0.032959,-0.016357,0.929443
    5410,0.031006,-0.027344,0.929932
    5420,0.029785,-0.020752,0.928711
    5430,0.034180,-0.024658,0.935791
    5440,0.038818,-0.019775,0.927734
    5450,0.035645,-0.019287,0.925293
    5460,0.030518,-0.020752,0.936768
    5470,0.037842,-0.025146,0.932373
    5480,0.032715,-0.022461,0.925293
    5490,0.029785,-0.022217,0.940674
    5500,0.035889,-0.025879,0.932861
    5510,0.031494,-0.020264,0.942383
    5520,0.037598,-0.013672,0.937256
    5530,0.037354,-0.020996,0.927490
    5540,0.035400,-0.021729,0.932129
    5550,0.033203,-0.022461,0.932861
    5560,0.034180,-0.025146,0.934570
    5570,0.031982,-0.024658,0.940186
    5580,0.032715,-0.023682,0.932617
    5590,0.032715,-0.025391,0.926025
    5600,0.037842,-0.021729,0.932861
    5610,0.034668,-0.016846,0.937744
    5620,0.036377,-0.021729,0.935547
    5630,0.037842,-0.018311,0.932373
    5640,0.034180,-0.024658,0.924561
    5650,0.027588,-0.016846,0.942139
    5660,0.039795,-0.019287,0.939453
    5670,0.037354,-0.021973,0.935547
    5680,0.040283,-0.020996,0.934814
    5690,0.034424,-0.022949,0.935303
    5700,0.034180,-0.023438,0.929199
    5710,0.033936,-0.018066,0.918945
    5720,0.035889,-0.017822,0.938232
    5730,0.035400,-0.019531,0.939209
    5740,0.031982,-0.022217,0.933594
    5750,0.031738,-0.021240,0.932861
    5760,0.035156,-0.022217,0.924316
    5770,0.031494,-0.026611,0.934570
    5780,0.035156,-0.020020,0.922607
    5790,0.033936,-0.027344,0.927734
    5800,0.028809,-0.020752,0.943359
    5810,0.040771,-0.021484,0.931885
    5820,0.033691,-0.020996,0.931396
    5830,0.035889,-0.025146,0.928467
    5840,0.035889,-0.018799,0.929199
    5850,0.034180,-0.022705,0.930908
    5860,0.029785,-0.023926,0.922852
    5870,0.037842,-0.017334,0.930176
    5880,0.034180,-0.020508,0.926514
    5890,0.032227,-0.019043,0.927246
    5900,0.033203,-0.020020,0.927002
    5910,0.037354,-0.023193,0.934082
    5920,0.027832,-0.021729,0.938965
    5930,0.040771,-0.020752,0.926270
    5940,0.039795,-0.023438,0.931641
    5950,0.033203,-0.025146,0.935059
    5960,0.030518,-0.017334,0.932129
    5970,0.035400,-0.020264,0.931152
    5980,0.033691,-0.022217,0.939697
    5990,0.038574,-0.020508,0.924561
    6000,0.030518,-0.022949,0.940430
    6010,0.038574,-0.021484,0.930908
    6020,0.034180,-0.018799,0.927246
    6030,0.039062,-0.023926,0.932129
    6040,0.034424,-0.023926,0.933105
    6050,0.040039,-0.017334,0.939209
    6060,0.035400,-0.019775,0.925781
    6070,0.043213,-0.026367,0.935303
    6080,0.032715,-0.024170,0.925293
    6090,0.031494,-0.023682,0.924561
    6100,0.033936,-0.021240,0.930176
    6110,0.035645,-0.014648,0.932373
    6120,0.041260,-0.016113,0.928711
    6130,0.035645,-0.023438,0.934082
    6140,0.041504,-0.017090,0.923584
    6150,0.035645,-0.020996,0.933105
    6160,0.044678,-0.021484,0.933350
    6170,0.036377,-0.024658,0.929688
    6180,0.030518,-0.023438,0.930908
    6190,0.031494,-0.021240,0.933594
    6200,0.035156,-0.024658,0.920166
    6210,0.038818,-0.016357,0.930176
    6220,0.038818,-0.023926,0.928223
    6230,0.033447,-0.016846,0.938477
    6240,0.032471,-0.020752,0.935547
    6250,0.036865,-0.022705,0.930908
    6260,0.037598,-0.016602,0.938477
    6270,0.033447,-0.023926,0.923828
    6280,0.028809,-0.025391,0.930908
    6290,0.037109,-0.026123,0.932617
    6300,0.034180,-0.027832,0.935547
    6310,0.033203,-0.021240,0.944092
    6320,0.026611,-0.021729,0.935791
    6330,0.038818,-0.017334,0.930176
    6340,0.030762,-0.019287,0.928711
    6350,0.033691,-0.017090,0.937744
    6360,0.038330,-0.017578,0.928223
    6370,0.035889,-0.018066,0.930664
    6380,0.035889,-0.019287,0.938477
    6390,0.032471,-0.019531,0.929932
    6400,0.035889,-0.018799,0.930420
    6410,0.039551,-0.023926,0.933350
    6420,0.031250,-0.018555,0.924805
    6430,0.039062,-0.021240,0.929443
    6440,0.038818,-0.021240,0.929932
    6450,0.033936,-0.015869,0.936035
    6460,0.033936,-0.021240,0.930664
    6470,0.035645,-0.020996,0.935059
    6480,0.030762,-0.018066,0.930420
    6490,0.031494,-0.015137,0.934082
    6500,0.031738,-0.019287,0.934326
    6510,0.032959,-0.024902,0.928223
    6520,0.033447,-0.015137,0.934326
    6530,0.030518,-0.026123,0.930664
    6540,0.036133,-0.016357,0.915527
    6550,0.033691,-0.021240,0.927002
    6560,0.041748,-0.022949,0.926270
    6570,0.032227,-0.023438,0.927246
    6580,0.035400,-0.019287,0.933594
    6590,0.030762,-0.019287,0.936035
    6600,0.032715,-0.021484,0.930908
    6610,0.038818,-0.020996,0.930176
    6620,0.036133,-0.024658,0.926270
    6630,0.037842,-0.023682,0.933838
    6640,0.038086,-0.020752,0.927246
    6650,0.034912,-0.023926,0.919434
    6660,0.035400,-0.017822,0.937012
    6670,0.031738,-0.020264,0.932617
    6680,0.032227,-0.019043,0.926514
    6690,0.039307,-0.020264,0.930420
    6700,0.039062,-0.019531,0.937256
    6710,0.033203,-0.017334,0.938965
    6720,0.039307,-0.024170,0.928711
    6730,0.037109,-0.022705,0.925537
    6740,0.032471,-0.016602,0.928223
    6750,0.036377,-0.023193,0.928467
    6760,0.034912,-0.025879,0.935059
    6770,0.041992,-0.020996,0.935303
    6780,0.030273,-0.022461,0.934814
    6790,0.035156,-0.020752,0.938965
    6800,0.034424,-0.020264,0.936035
    6810,0.035156,-0.018311,0.931152
    6820,0.033203,-0.022705,0.939453
    6830,0.032959,-0.017578,0.928711
    6840,0.034668,-0.018066,0.929932
    6850,0.036621,-0.019775,0.933594
    6860,0.031250,-0.026855,0.932617
    6870,0.031250,-0.020996,0.921875
    6880,0.033203,-0.023438,0.938232
    6890,0.032715,-0.017090,0.932617
    6900,0.034668,-0.012695,0.934082
    6910,0.035645,-0.022461,0.925293
    6920,0.038086,-0.024902,0.931396
    6930,0.039551,-0.020996,0.934570
    6940,0.032471,-0.028809,0.932617
    6950,0.039307,-0.016602,0.938232
