=============== Sampling Metadata ===============
Node ID: 2
Start Time: 2025-07-02 16:02:00.000
Sampling Rate: 100 Hz
Duration: 420 s
================= Sampling Data =================
time_ms,ax,ay,az
     600,0.030029,-0.018799,0.978516
     610,0.037598,-0.020996,0.987793
     620,0.032959,-0.012939,0.980225
     630,0.030762,-0.020752,0.971191
     640,0.037598,-0.015869,0.979980
     650,0.030273,-0.020264,0.985107
     660,0.034180,-0.017334,0.977539
     670,0.032715,-0.017334,0.979980
     680,0.027832,-0.020508,0.978027
     690,0.034912,-0.018555,0.982910
     700,0.031982,-0.016846,0.977539
     710,0.037354,-0.022949,0.983887
     720,0.033936,-0.020020,0.976562
     730,0.030029,-0.019043,0.978516
     740,0.032471,-0.019531,0.990479
     750,0.028564,-0.017090,0.986084
     760,0.026611,-0.019531,0.979980
     770,0.029785,-0.015869,0.988525
     780,0.034424,-0.021973,0.982910
     790,0.027100,-0.015137,0.985107
     800,0.033447,-0.021484,0.979248
     810,0.024170,-0.019775,0.987793
     820,0.036377,-0.019531,0.987061
     830,0.030029,-0.016357,0.982422
     840,0.030762,-0.014160,0.979736
     850,0.032715,-0.012939,0.983887
     860,0.036621,-0.015625,0.985352
     870,0.032959,-0.016357,0.975586
     880,0.029785,-0.023682,0.987793
     890,0.034424,-0.016357,0.973145
     900,0.027832,-0.012939,0.980469
     910,0.027588,-0.015137,0.982910
     920,0.031982,-0.011475,0.972168
     930,0.034912,-0.014648,0.986572
     940,0.037109,-0.019775,0.980469
     950,0.030029,-0.017578,0.984863
     960,0.027588,-0.019043,0.983398
     970,0.032715,-0.020264,0.980469
     980,0.032959,-0.019287,0.981934
     990,0.033447,-0.019531,0.987305
    1000,0.035400,-0.017822,0.991699
    1010,0.035156,-0.016113,0.980957
    1020,0.035156,-0.013916,0.979492
    1030,0.024414,-0.022461,0.974854
    1040,0.034424,-0.016846,0.982910
    1050,0.031982,-0.020996,0.983887
    1060,0.038086,-0.019287,0.983643
    1070,0.028809,-0.016602,0.991455
    1080,0.030029,-0.015625,0.977539
    1090,0.029541,-0.013672,0.980713
    1100,0.031250,-0.015381,0.982666
    1110,0.029541,-0.021729,0.987793
    1120,0.033203,-0.015625,0.987061
    1130,0.031982,-0.019043,0.978271
    1140,0.033936,-0.019043,0.985352
    1150,0.034180,-0.022217,0.988525
    1160,0.032715,-0.017578,0.981201
    1170,0.031250,-0.019287,0.975342
    1180,0.034912,-0.022949,0.979736
    1190,0.031006,-0.017578,0.987549
    1200,0.034668,-0.020508,0.987549
    1210,0.034912,-0.017578,0.981689
    1220,0.032959,-0.016602,0.974365
    1230,0.026123,-0.019287,0.980957
    1240,0.033447,-0.010498,0.983154
    1250,0.031494,-0.020508,0.982666
    1260,0.029297,-0.017334,0.988770
    1270,0.033691,-0.019531,0.986572
    1280,0.027588,-0.025879,0.980957
    1290,0.031494,-0.021484,0.988770
    1300,0.030273,-0.017090,0.978760
    1310,0.031982,-0.019287,0.981201
    1320,0.032227,-0.018799,0.981201
    1330,0.033691,-0.020996,0.984863
    1340,0.031006,-0.021484,0.982178
    1350,0.028564,-0.017334,0.980713
    1360,0.031738,-0.018799,0.984131
    1370,0.030273,-0.017578,0.978760
    1380,0.036865,-0.017822,0.978516
    1390,0.033203,-0.015137,0.980469
    1400,0.027344,-0.019043,0.980957
    1410,0.027100,-0.022949,0.994385
    1420,0.027588,-0.018311,0.978760
    1430,0.031738,-0.012939,0.977295
    1440,0.037598,-0.015625,0.984375
    1450,0.030762,-0.020020,0.987061
    1460,0.029297,-0.019043,0.976318
    1470,0.030029,-0.021484,0.970703
    1480,0.031982,-0.015381,0.979248
    1490,0.036377,-0.015869,0.979492
    1500,0.028809,-0.015137,0.980713
    1510,0.032227,-0.016357,0.979736
    1520,0.031494,-0.017822,0.981445
    1530,0.033447,-0.023926,0.981689
    1540,0.029297,-0.017334,0.975586
    1550,0.029297,-0.017578,0.986572
    1560,0.032227,-0.019043,0.977051
    1570,0.036621,-0.011475,0.982910
    1580,0.034668,-0.015137,0.986328
    1590,0.031738,-0.017578,0.978760
    1600,0.037598,-0.019531,0.985840
    1610,0.034668,-0.016602,0.987305
    1620,0.036133,-0.019775,0.982178
    1630,0.028564,-0.020264,0.978271
    1640,0.040039,-0.016602,0.976074
    1650,0.030273,-0.017090,0.982910
    1660,0.032471,-0.018311,0.978760
    1670,0.034668,-0.019043,0.989502
    1680,0.031494,-0.017334,0.983643
    1690,0.036377,-0.016602,0.983887
    1700,0.027344,-0.014404,0.984375
    1710,0.030029,-0.016846,0.983154
    1720,0.030518,-0.019531,0.986084
    1730,0.025391,-0.023682,0.987305
    1740,0.032227,-0.021240,0.977295
    1750,0.028076,-0.020020,0.977295
    1760,0.028809,-0.018066,0.981934
    1770,0.031738,-0.019287,0.977051
    1780,0.032959,-0.017822,0.970215
    1790,0.033936,-0.019287,0.979248
    1800,0.035645,-0.025391,0.978027
    1810,0.027100,-0.020020,0.987061
    1820,0.028564,-0.017090,0.977295
    1830,0.036377,-0.023926,0.979736
    1840,0.031250,-0.016357,0.987061
    1850,0.032471,-0.019043,0.984375
    1860,0.027832,-0.017578,0.984375
    1870,0.030273,-0.014160,0.980957
    1880,0.030762,-0.017578,0.984375
    1890,0.033691,-0.020020,0.979248
    1900,0.031738,-0.022949,0.977539
    1910,0.031738,-0.025146,0.975586
    1920,0.033936,-0.015137,0.982910
    1930,0.026611,-0.018799,0.976318
    1940,0.032715,-0.020508,0.977051
    1950,0.030518,-0.019043,0.980469
    1960,0.031494,-0.014160,0.987305
    1970,0.027832,-0.019775,0.975586
    1980,0.032471,-0.015625,0.974121
    1990,0.030273,-0.018799,0.982422
    2000,0.035156,-0.018311,0.989014
    2010,0.028809,-0.015625,0.979736
    2020,0.028320,-0.020996,0.976318
    2030,0.030029,-0.017822,0.989014
    2040,0.034180,-0.023193,0.978760
    2050,0.033203,-0.018311,0.988525
    2060,0.029785,-0.025879,0.978027
    2070,0.031738,-0.024170,0.982910
    2080,0.035889,-0.021729,0.980957
    2090,0.030518,-0.016113,0.990234
    2100,0.031494,-0.014893,0.976318
    2110,0.031494,-0.018311,0.986328
    2120,0.028809,-0.017578,0.985596
    2130,0.031250,-0.010986,0.978027
    2140,0.027344,-0.022217,0.975586
    2150,0.032227,-0.018555,0.984619
    2160,0.026611,-0.014160,0.982910
    2170,0.029297,-0.020020,0.981201
    2180,0.030518,-0.016602,0.980957
    2190,0.027100,-0.016357,0.988770
    2200,0.033936,-0.019043,0.988281
    2210,0.034424,-0.017334,0.978271
    2220,0.025635,-0.020264,0.982666
    2230,0.026123,-0.021484,0.981934
    2240,0.034180,-0.019531,0.981689
    2250,0.032471,-0.016602,0.981201
    2260,0.028809,-0.022705,0.980957
    2270,0.028076,-0.015381,0.987061
    2280,0.029297,-0.024414,0.985352
    2290,0.028809,-0.022705,0.977539
    2300,0.027832,-0.015625,0.983154
    2310,0.028320,-0.018555,0.978027
    2320,0.031006,-0.021484,0.983887
    2330,0.026367,-0.019531,0.980713
    2340,0.027832,-0.019287,0.993164
    2350,0.039307,-0.015625,0.978271
    2360,0.027832,-0.018555,0.988281
    2370,0.035645,-0.012695,0.975586
    2380,0.026855,-0.022217,0.979736
    2390,0.034912,-0.020264,0.988281
    2400,0.029541,-0.019043,0.974854
    2410,0.037842,-0.014893,0.988037
    2420,0.031250,-0.022217,0.975830
    2430,0.034912,-0.020508,0.982178
    2440,0.027344,-0.019531,0.992432
    2450,0.034912,-0.022217,0.986572
    2460,0.028320,-0.015381,0.978760
    2470,0.024414,-0.015869,0.986328
    2480,0.030273,-0.019043,0.980957
    2490,0.032959,-0.018799,0.980957
    2500,0.034180,-0.016357,0.986084
    2510,0.030762,-0.017578,0.977783
    2520,0.030029,-0.013672,0.983398
    2530,0.029053,-0.015869,0.988770
    2540,0.037598,-0.023438,0.981445
    2550,0.022949,-0.024414,0.978760
    2560,0.029541,-0.020264,0.984131
    2570,0.034912,-0.019287,0.989014
    2580,0.025391,-0.023438,0.977783
    2590,0.035156,-0.016602,0.979736
    2600,0.037354,-0.024658,0.977295
    2610,0.029541,-0.018555,0.982178
    2620,0.037109,-0.021729,0.986816
    2630,0.033447,-0.016846,0.978027
    2640,0.031738,-0.022705,0.988770
    2650,0.029297,-0.016602,0.983643
    2660,0.030518,-0.016357,0.984619
    2670,0.027344,-0.011719,0.983154
    2680,0.032959,-0.019775,0.970215
    2690,0.033691,-0.024170,0.978516
    2700,0.036377,-0.023193,0.990723
    2710,0.030029,-0.013184,0.985352
    2720,0.027588,-0.017334,0.983887
    2730,0.032471,-0.020020,0.987305
    2740,0.028564,-0.016846,0.980713
    2750,0.032715,-0.018799,0.986816
    2760,0.034912,-0.018066,0.981934
    2770,0.032715,-0.020020,0.989014
    2780,0.028809,-0.018799,0.985107
    2790,0.032471,-0.020752,0.977539
    2800,0.035889,-0.019043,0.982422
    2810,0.030518,-0.019287,0.981934
    2820,0.025391,-0.014404,0.982422
    2830,0.027588,-0.025879,0.982666
    2840,0.026367,-0.017090,0.986572
    2850,0.034912,-0.024658,0.981445
    2860,0.028320,-0.018555,0.983398
    2870,0.028320,-0.017334,0.982910
    2880,0.028076,-0.021240,0.977295
    2890,0.033447,-0.022705,0.987061
    2900,0.032715,-0.022217,0.975830
    2910,0.032471,-0.019043,0.983643
    2920,0.032715,-0.017334,0.981689
    2930,0.032715,-0.017578,0.982422
    2940,0.031250,-0.018555,0.982422
    2950,0.032471,-0.020508,0.975830
    2960,0.023438,-0.017334,0.980713
    2970,0.033936,-0.017822,0.990234
    2980,0.034180,-0.015869,0.984375
    2990,0.029297,-0.023193,0.981689
    3000,0.034668,-0.018066,0.988770
    3010,0.025391,-0.024658,0.988281
    3020,0.032471,-0.019043,0.980957
    3030,0.033936,-0.017090,0.981689
    3040,0.035889,-0.022217,0.988525
    3050,0.026367,-0.018555,0.984375
    3060,0.029541,-0.019287,0.984863
    3070,0.030273,-0.017090,0.984375
    3080,0.033447,-0.016357,0.985352
    3090,0.031250,-0.019287,0.991211
    3100,0.033447,-0.024170,0.981934
    3110,0.030273,-0.016113,0.980469
    3120,0.034912,-0.020508,0.979248
    3130,0.032959,-0.020996,0.983398
    3140,0.029785,-0.017578,0.976807
    3150,0.031494,-0.017334,0.979980
    3160,0.037598,-0.018799,0.983398
    3170,0.031982,-0.020020,0.977295
    3180,0.031982,-0.015381,0.983154
    3190,0.037109,-0.021729,0.989746
    3200,0.031006,-0.020752,0.979248
    3210,0.030518,-0.021484,0.990234
    3220,0.025635,-0.018799,0.982666
    3230,0.030029,-0.011963,0.971191
    3240,0.030029,-0.016602,0.986328
    3250,0.028809,-0.016357,0.988037
    3260,0.027100,-0.019531,0.990234
    3270,0.030273,-0.016113,0.983643
    3280,0.031494,-0.021240,0.985596
    3290,0.034180,-0.017822,0.974854
    3300,0.029785,-0.016602,0.986328
    3310,0.027344,-0.018555,0.994385
    3320,0.035400,-0.019775,0.978271
    3330,0.039551,-0.020020,0.976318
    3340,0.033447,-0.020020,0.976318
    3350,0.033203,-0.022705,0.978760
    3360,0.030273,-0.017090,0.979736
    3370,0.031494,-0.014404,0.984619
    3380,0.025879,-0.019043,0.982910
    3390,0.031006,-0.016602,0.975586
    3400,0.032227,-0.014893,0.983154
    3410,0.034668,-0.016846,0.980225
    3420,0.028076,-0.019043,0.983154
    3430,0.031738,-0.020264,0.974854
    3440,0.033203,-0.019043,0.975830
    3450,0.032471,-0.013184,0.984375
    3460,0.027832,-0.019531,0.981445
    3470,0.031006,-0.017090,0.983887
    3480,0.038330,-0.018555,0.976074
    3490,0.028564,-0.022705,0.978027
    3500,0.030518,-0.017822,0.984863
    3510,0.032471,-0.021484,0.979736
    3520,0.033691,-0.017090,0.983154
    3530,0.032959,-0.019775,0.980469
    3540,0.032959,-0.015625,0.976807
    3550,0.031982,-0.019043,0.978760
    3560,0.030029,-0.017334,0.983154
    3570,0.030029,-0.020020,0.974854
    3580,0.030273,-0.018311,0.980225
    3590,0.037354,-0.021973,0.979980
    3600,0.031494,-0.015381,0.983887
    3610,0.025635,-0.018311,0.987549
    3620,0.032471,-0.016602,0.989502
    3630,0.025879,-0.020996,0.976318
    3640,0.029541,-0.022705,0.982910
    3650,0.030518,-0.021729,0.978516
    3660,0.024414,-0.017822,0.984619
    3670,0.029297,-0.021240,0.979980
    3680,0.031250,-0.016357,0.986572
    3690,0.032715,-0.021484,0.980469
    3700,0.031982,-0.019775,0.977295
    3710,0.036865,-0.017090,0.976074
    3720,0.039551,-0.015381,0.977783
    3730,0.032959,-0.012695,0.981445
    3740,0.032471,-0.014893,0.970459
    3750,0.033936,-0.019775,0.977051
    3760,0.026855,-0.016846,0.979736
    3770,0.027588,-0.020508,0.981445
    3780,0.030029,-0.017334,0.977295
    3790,0.030518,-0.018066,0.981689
    3800,0.030518,-0.022461,0.985352
    3810,0.039062,-0.019287,0.984131
    3820,0.032715,-0.015137,0.982178
    3830,0.033691,-0.021484,0.981201
    3840,0.034180,-0.009277,0.974854
    3850,0.030273,-0.016357,0.977539
    3860,0.029053,-0.019531,0.986084
    3870,0.036377,-0.020264,0.985107
    3880,0.034180,-0.025391,0.981689
    3890,0.031250,-0.017090,0.979736
    3900,0.028809,-0.014893,0.992676
    3910,0.035645,-0.014404,0.978760
    3920,0.033447,-0.024414,0.983398
    3930,0.037598,-0.015625,0.988525
    3940,0.036133,-0.017334,0.986572
    3950,0.027588,-0.022217,0.983643
    3960,0.036133,-0.010986,0.979004
    3970,0.031250,-0.017822,0.987305
    3980,0.032959,-0.022705,0.990234
    3990,0.029053,-0.017822,0.976807
    4000,0.031250,-0.020020,0.995117
    4010,0.026855,-0.015625,0.989014
    4020,0.035645,-0.024170,0.976807
    4030,0.038818,-0.020996,0.980957
    4040,0.031006,-0.013916,0.975342
    4050,0.028076,-0.017090,0.973389
    4060,0.032227,-0.014648,0.987305
    4070,0.032471,-0.016113,0.981445
    4080,0.026367,-0.017334,0.985107
    4090,0.033447,-0.020508,0.982910
    4100,0.025635,-0.016846,0.978760
    4110,0.037109,-0.021729,0.985596
    4120,0.035400,-0.020020,0.984863
    4130,0.035400,-0.016602,0.994141
    4140,0.033691,-0.019531,0.983887
    4150,0.033447,-0.021484,0.975586
    4160,0.028564,-0.011475,0.978271
    4170,0.035400,-0.018311,0.976074
    4180,0.030762,-0.019287,0.987061
    4190,0.032959,-0.017822,0.984863
    4200,0.030762,-0.015625,0.976562
    4210,0.029541,-0.012207,0.976562
    4220,0.030518,-0.017822,0.985840
    4230,0.027344,-0.021484,0.983398
    4240,0.032959,-0.021240,0.975830
    4250,0.031250,-0.020752,0.976807
    4260,0.026611,-0.015869,0.978760
    4270,0.029541,-0.019043,0.985840
    4280,0.036621,-0.019775,0.982666
    4290,0.036865,-0.014404,0.981445
    4300,0.035156,-0.014648,0.986572
    4310,0.029053,-0.020752,0.978516
    4320,0.026611,-0.014648,0.974121
    4330,0.031006,-0.015137,0.986328
    4340,0.031982,-0.013428,0.980225
    4350,0.032959,-0.015137,0.983398
    4360,0.033447,-0.015381,0.984375
    4370,0.026367,-0.018555,0.985352
    4380,0.026367,-0.021729,0.985596
    4390,0.033691,-0.011963,0.985840
    4400,0.022949,-0.015381,0.981934
    4410,0.035400,-0.019775,0.977051
    4420,0.034180,-0.022705,0.976318
    4430,0.029541,-0.016357,0.982178
    4440,0.034912,-0.018311,0.979492
    4450,0.035400,-0.020020,0.989258
    4460,0.039062,-0.016846,0.979492
    4470,0.027832,-0.021240,0.979492
    4480,0.030029,-0.018066,0.983398
    4490,0.033691,-0.019287,0.976318
    4500,0.031982,-0.018066,0.979492
    4510,0.031250,-0.018066,0.987793
    4520,0.028320,-0.015381,0.988525
    4530,0.030762,-0.016846,0.981445
    4540,0.029053,-0.020508,0.980469
    4550,0.028809,-0.020020,0.991699
    4560,0.030762,-0.020508,0.985352
    4570,0.030518,-0.018311,0.972168
    4580,0.034180,-0.020264,0.986572
    4590,0.030029,-0.014404,0.985596
    4600,0.031250,-0.017334,0.983154
    4610,0.032227,-0.017090,0.981689
    4620,0.033691,-0.016357,0.980713
    4630,0.033447,-0.023682,0.983643
    4640,0.028564,-0.017090,0.987793
    4650,0.028076,-0.015381,0.984863
    4660,0.033447,-0.021729,0.982178
    4670,0.027344,-0.022949,0.979736
    4680,0.033936,-0.011475,0.978760
    4690,0.032471,-0.021484,0.982178
    4700,0.036865,-0.017578,0.978271
    4710,0.031250,-0.015137,0.986572
    4720,0.034424,-0.017090,0.989502
    4730,0.035645,-0.015137,0.991943
    4740,0.034180,-0.021729,0.981201
    4750,0.027100,-0.016602,0.983154
    4760,0.031738,-0.020020,0.980713
    4770,0.028076,-0.020020,0.984131
    4780,0.034424,-0.021973,0.978760
    4790,0.031738,-0.014893,0.971191
    4800,0.032959,-0.019531,0.978516
    4810,0.030518,-0.019287,0.976807
    4820,0.032715,-0.015869,0.986816
    4830,0.031250,-0.016846,0.985352
    4840,0.030273,-0.022949,0.983643
    4850,0.031982,-0.015381,0.980957
    4860,0.032227,-0.017578,0.982666
    4870,0.025391,-0.016357,0.979248
    4880,0.033203,-0.020752,0.988037
    4890,0.030273,-0.016602,0.979248
    4900,0.028076,-0.017090,0.978760
    4910,0.029541,-0.016113,0.981201
    4920,0.027100,-0.020264,0.992676
    4930,0.033691,-0.012939,0.991943
    4940,0.030762,-0.019287,0.985596
    4950,0.030518,-0.022217,0.993896
    4960,0.027344,-0.023438,0.984131
    4970,0.024170,-0.018066,0.975098
    4980,0.029785,-0.015137,0.977295
    4990,0.033691,-0.017090,0.981689
    5000,0.032471,-0.019043,0.983643
    5010,0.030762,-0.019531,0.972412
    5020,0.029785,-0.020508,0.988770
    5030,0.030273,-0.015381,0.980469
    5040,0.032227,-0.024414,0.974365
    5050,0.030029,-0.014893,0.981934
    5060,0.031494,-0.007324,0.986816
    5070,0.032959,-0.018311,0.980957
    5080,0.028320,-0.014160,0.984131
    5090,0.035645,-0.017578,0.985107
    5100,0.022949,-0.023438,0.981445
    5110,0.031494,-0.019287,0.979980
    5120,0.028320,-0.020508,0.978516
    5130,0.034912,-0.015869,0.977295
    5140,0.032959,-0.013428,0.989014
    5150,0.031250,-0.015869,0.979980
    5160,0.030518,-0.014160,0.979248
    5170,0.031494,-0.021729,0.980957
    5180,0.033447,-0.016602,0.982910
    5190,0.029053,-0.017822,0.972412
    5200,0.030518,-0.020752,0.980957
    5210,0.034180,-0.017334,0.981201
    5220,0.033203,-0.017334,0.979736
    5230,0.033691,-0.018799,0.974365
    5240,0.033691,-0.017090,0.980713
    5250,0.033203,-0.018555,0.988525
    5260,0.030762,-0.017822,0.986328
    5270,0.031494,-0.014404,0.978516
    5280,0.021729,-0.021240,0.980225
    5290,0.032471,-0.013916,0.980225
    5300,0.029541,-0.014160,0.982910
    5310,0.037842,-0.021240,0.990234
    5320,0.036377,-0.014404,0.989502
    5330,0.031006,-0.018066,0.986816
    5340,0.029541,-0.018311,0.972900
    5350,0.035400,-0.013184,0.980713
    5360,0.034668,-0.014404,0.983887
    5370,0.033936,-0.024658,0.983154
    5380,0.029541,-0.019531,0.980225
    5390,0.029785,-0.019775,0.973389
    5400,0.025391,-0.018799,0.982178
    5410,0.029053,-0.019531,0.980713
    5420,0.031494,-0.018066,0.982666
    5430,0.030029,-0.019287,0.988281
    5440,0.029053,-0.020264,0.980225
    5450,0.037109,-0.014160,0.982178
    5460,0.032715,-0.021729,0.981689
    5470,0.032715,-0.015137,0.976318
    5480,0.031738,-0.024170,0.991699
    5490,0.037109,-0.023682,0.986084
    5500,0.031982,-0.018555,0.982422
    5510,0.029541,-0.017090,0.985352
    5520,0.025391,-0.026855,0.979492
    5530,0.035400,-0.019043,0.980957
    5540,0.028564,-0.017822,0.980957
    5550,0.033203,-0.014893,0.981445
    5560,0.031494,-0.022217,0.985596
    5570,0.030762,-0.017578,0.981934
    5580,0.028320,-0.018555,0.980469
    5590,0.030029,-0.015625,0.981934
    5600,0.040039,-0.018066,0.987549
    5610,0.038330,-0.016113,0.973877
    5620,0.032227,-0.022217,0.989258
    5630,0.031250,-0.018799,0.979492
    5640,0.033936,-0.018555,0.974854
    5650,0.031250,-0.015381,0.977295
    5660,0.032227,-0.018066,0.988770
    5670,0.029785,-0.019775,0.983154
    5680,0.034668,-0.018311,0.985352
    5690,0.024414,-0.024902,0.977539
    5700,0.031738,-0.018555,0.984131
    5710,0.039795,-0.019775,0.977051
    5720,0.031738,-0.009521,0.981689
    5730,0.032715,-0.019043,0.977783
    5740,0.032715,-0.021484,0.981201
    5750,0.033691,-0.012939,0.985352
    5760,0.031250,-0.015381,0.982422
    5770,0.037109,-0.017822,0.983887
    5780,0.030518,-0.016602,0.979004
    5790,0.032715,-0.020508,0.980225
    5800,0.031250,-0.015625,0.983887
    5810,0.033447,-0.025635,0.988037
    5820,0.030273,-0.018799,0.982178
    5830,0.033203,-0.016846,0.982422
    5840,0.029053,-0.013672,0.977051
    5850,0.030762,-0.016602,0.976074
    5860,0.027832,-0.019531,0.979736
    5870,0.024902,-0.019287,0.978760
    5880,0.033447,-0.019531,0.980957
    5890,0.029053,-0.019287,0.984863
    5900,0.025146,-0.020264,0.978027
    5910,0.028564,-0.019531,0.977295
    5920,0.036133,-0.017334,0.980957
    5930,0.024658,-0.018066,0.982178
    5940,0.028320,-0.021729,0.983887
    5950,0.035400,-0.017822,0.986328
    5960,0.030518,-0.022217,0.981445
    5970,0.029053,-0.018555,0.987549
    5980,0.029541,-0.015869,0.976562
    5990,0.036377,-0.018311,0.976562
    6000,0.031494,-0.020264,0.975586
    6010,0.035645,-0.020996,0.978516
    6020,0.033691,-0.016113,0.984375
    6030,0.034424,-0.022949,0.978516
    6040,0.026611,-0.019043,0.984375
    6050,0.029785,-0.019531,0.980225
    6060,0.031494,-0.019043,0.980225
    6070,0.034668,-0.016357,0.979492
    6080,0.033691,-0.018799,0.974365
    6090,0.036133,-0.016846,0.987305
    6100,0.028320,-0.020752,0.983643
    6110,0.032471,-0.012695,0.986816
    6120,0.039062,-0.018555,0.981201
    6130,0.030518,-0.016113,0.989990
    6140,0.032227,-0.015625,0.975098
    6150,0.035889,-0.013428,0.990479
    6160,0.024658,-0.022461,0.972168
    6170,0.030029,-0.018555,0.976807
    6180,0.033203,-0.013184,0.984863
    6190,0.026611,-0.022461,0.983398
    6200,0.031982,-0.019287,0.981934
    6210,0.032471,-0.017334,0.976562
    6220,0.031494,-0.014893,0.983154
    6230,0.032715,-0.012695,0.984619
    6240,0.031250,-0.017334,0.983398
    6250,0.029541,-0.017090,0.982178
    6260,0.029297,-0.017822,0.983887
    6270,0.031738,-0.017090,0.984863
    6280,0.034912,-0.017090,0.980957
    6290,0.032715,-0.017822,0.981445
    6300,0.030518,-0.018555,0.979248
    6310,0.031738,-0.017090,0.980469
    6320,0.026611,-0.020020,0.977295
    6330,0.036621,-0.021240,0.986328
    6340,0.028320,-0.021240,0.979004
    6350,0.032959,-0.019043,0.985352
    6360,0.032715,-0.020752,0.973633
    6370,0.030518,-0.017090,0.985107
    6380,0.031982,-0.019043,0.981689
    6390,0.034912,-0.014893,0.986816
    6400,0.033447,-0.020752,0.986572
    6410,0.025391,-0.025391,0.983643
    6420,0.033447,-0.020264,0.980469
    6430,0.033936,-0.012451,0.982422
    6440,0.029541,-0.018066,0.982910
    6450,0.028809,-0.019043,0.981934
    6460,0.027588,-0.021484,0.993652
    6470,0.032471,-0.019531,0.982422
    6480,0.031494,-0.015869,0.978516
    6490,0.026367,-0.019775,0.973877
    6500,0.029541,-0.026367,0.987549
    6510,0.030518,-0.020020,0.980713
    6520,0.031738,-0.018311,0.986816
    6530,0.026367,-0.020996,0.985107
    6540,0.033203,-0.024902,0.988281
    6550,0.031494,-0.026611,0.980225
    6560,0.031250,-0.015137,0.981201
    6570,0.031494,-0.014893,0.979248
    6580,0.031006,-0.016602,0.988281
    6590,0.033447,-0.019531,0.986084
    6600,0.035889,-0.021240,0.980469
    6610,0.035889,-0.013428,0.989014
    6620,0.037109,-0.014404,0.988037
    6630,0.026855,-0.019043,0.986084
    6640,0.034912,-0.015625,0.978027
    6650,0.033447,-0.016846,0.977539
    6660,0.030029,-0.017334,0.981445
    6670,0.030762,-0.020264,0.981934
    6680,0.028564,-0.017334,0.983643
    6690,0.030518,-0.018066,0.981445
    6700,0.033936,-0.011230,0.979004
    6710,0.025879,-0.025635,0.985596
    6720,0.035156,-0.022705,0.979004
    6730,0.030762,-0.015869,0.982178
    6740,0.025391,-0.010010,0.976074
    6750,0.026855,-0.023926,0.980469
    6760,0.028320,-0.018799,0.975098
    6770,0.025391,-0.017334,0.986084
    6780,0.026123,-0.019531,0.981689
    6790,0.034180,-0.014893,0.978271
    6800,0.032959,-0.017090,0.983643
    6810,0.036865,-0.024170,0.977783
    6820,0.026123,-0.013428,0.984375
    6830,0.031006,-0.013428,0.987793
    6840,0.038574,-0.018066,0.996582
    6850,0.022217,-0.018311,0.989746
    6860,0.034912,-0.017822,0.979004
    6870,0.030273,-0.020996,0.985840
    6880,0.035156,-0.019775,0.984619
    6890,0.029297,-0.019531,0.985596
    6900,0.029785,-0.022949,0.980225
    6910,0.030029,-0.011963,0.979492
    6920,0.031738,-0.017334,0.984131
    6930,0.028564,-0.017578,0.973145
    6940,0.029297,-0.019287,0.975342
    6950,0.035400,-0.019043,0.988770
