=============== Sampling Metadata ===============
Node ID: 4
Start Time: 2025-07-02 16:02:00.000
Sampling Rate: 100 Hz
Duration: 420 s
================= Sampling Data =================
time_ms,ax,ay,az
     920,0.044922,0.006836,0.962646
     930,0.049316,0.012207,0.964355
     940,0.053223,0.015381,0.970459
     950,0.052734,0.013916,0.968994
     960,0.048340,0.018799,0.954102
     970,0.050293,0.012939,0.958984
     980,0.054443,0.012207,0.964844
     990,0.050293,0.010986,0.960449
    1000,0.052246,0.010986,0.970459
    1010,0.054932,0.013428,0.962158
    1020,0.048828,0.014160,0.957275
    1030,0.056152,0.015381,0.963135
    1040,0.054199,0.012939,0.968262
    1050,0.055176,0.015869,0.963135
    1060,0.052734,0.011963,0.960693
    1070,0.048584,0.011230,0.965820
    1080,0.051514,0.013428,0.968262
    1090,0.051758,0.007568,0.965820
    1100,0.057617,0.015869,0.964355
    1110,0.050049,0.011963,0.962158
    1120,0.050293,0.013916,0.962891
    1130,0.052734,0.011963,0.966553
    1140,0.047852,0.018311,0.960205
    1150,0.052979,0.008789,0.968018
    1160,0.050293,0.008545,0.959229
    1170,0.049805,0.014648,0.977051
    1180,0.050537,0.014893,0.963135
    1190,0.046631,0.011475,0.964600
    1200,0.050537,0.011230,0.965332
    1210,0.049072,0.007324,0.971191
    1220,0.056396,0.011230,0.957764
    1230,0.051758,0.011230,0.960449
    1240,0.055420,0.007812,0.964600
    1250,0.054688,0.010986,0.963135
    1260,0.050781,0.016357,0.964355
    1270,0.051514,0.013428,0.966553
    1280,0.056885,0.014404,0.964600
    1290,0.053711,0.014648,0.965332
    1300,0.056641,0.011719,0.969482
    1310,0.052002,0.017090,0.962158
    1320,0.053955,0.008301,0.957764
    1330,0.054199,0.015137,0.967529
    1340,0.045166,0.012207,0.957031
    1350,0.055420,0.012695,0.969727
    1360,0.053223,0.011230,0.966064
    1370,0.050049,0.008057,0.965332
    1380,0.049561,0.012939,0.960693
    1390,0.049561,0.011963,0.961426
    1400,0.052246,0.006348,0.957275
    1410,0.054199,0.009033,0.969727
    1420,0.057373,0.013184,0.968262
    1430,0.052002,0.013672,0.962402
    1440,0.047607,0.008301,0.966797
    1450,0.046631,0.012695,0.963623
    1460,0.054932,0.010986,0.968994
    1470,0.053467,0.014893,0.968262
    1480,0.053711,0.010498,0.972168
    1490,0.053467,0.015137,0.961182
    1500,0.048828,0.014404,0.959717
    1510,0.053955,0.016846,0.968506
    1520,0.051758,0.012451,0.964111
    1530,0.052002,0.015869,0.961182
    1540,0.059326,0.013672,0.961914
    1550,0.051025,0.014893,0.961670
    1560,0.049072,0.011719,0.960938
    1570,0.051514,0.011719,0.971191
    1580,0.051270,0.016846,0.967041
    1590,0.049072,0.017090,0.969727
    1600,0.049805,0.014160,0.962646
    1610,0.051025,0.011963,0.966064
    1620,0.051514,0.008057,0.961426
    1630,0.056152,0.014160,0.968262
    1640,0.055176,0.017090,0.959717
    1650,0.051270,0.008789,0.963623
    1660,0.057373,0.010498,0.957031
    1670,0.053711,0.012207,0.968018
    1680,0.046631,0.009277,0.964844
    1690,0.048096,0.016846,0.960938
    1700,0.059082,0.016602,0.969727
    1710,0.046387,0.017334,0.964844
    1720,0.047363,0.012939,0.954590
    1730,0.058105,0.009277,0.968506
    1740,0.048828,0.010742,0.960449
    1750,0.050049,0.015381,0.965088
    1760,0.057129,0.007324,0.965820
    1770,0.052979,0.010742,0.966553
    1780,0.052002,0.015381,0.959717
    1790,0.053223,0.011475,0.960693
    1800,0.054688,0.013916,0.965088
    1810,0.053711,0.020508,0.969238
    1820,0.052490,0.012451,0.965820
    1830,0.054932,0.014648,0.963135
    1840,0.050537,0.007324,0.967285
    1850,0.054199,0.010986,0.963867
    1860,0.053467,0.010986,0.963379
    1870,0.048828,0.014160,0.969727
    1880,0.052979,0.008301,0.962158
    1890,0.049805,0.013916,0.963867
    1900,0.055664,0.011963,0.966309
    1910,0.047852,0.012207,0.962891
    1920,0.048096,0.013672,0.964844
    1930,0.051514,0.010986,0.963135
    1940,0.052002,0.011230,0.967529
    1950,0.055176,0.011230,0.962402
    1960,0.055664,0.015381,0.958008
    1970,0.050537,0.015381,0.958740
    1980,0.054443,0.009521,0.969238
    1990,0.053223,0.010986,0.961426
    2000,0.050537,0.014893,0.963135
    2010,0.053955,0.014160,0.971191
    2020,0.051270,0.013428,0.965820
    2030,0.056396,0.011719,0.959229
    2040,0.049072,0.014160,0.968750
    2050,0.054443,0.009033,0.964111
    2060,0.056885,0.011963,0.965576
    2070,0.045166,0.018066,0.966064
    2080,0.047852,0.011719,0.962891
    2090,0.055908,0.014160,0.967285
    2100,0.055176,0.009033,0.963623
    2110,0.052246,0.007080,0.967285
    2120,0.050537,0.012695,0.961426
    2130,0.055420,0.009033,0.968750
    2140,0.053223,0.011963,0.970215
    2150,0.051758,0.012939,0.957520
    2160,0.055664,0.014648,0.963135
    2170,0.048096,0.014893,0.963867
    2180,0.054443,0.013428,0.960693
    2190,0.049316,0.019531,0.971924
    2200,0.053711,0.012451,0.968262
    2210,0.050049,0.011719,0.958252
    2220,0.052734,0.016846,0.966797
    2230,0.055176,0.015869,0.954590
    2240,0.054443,0.015625,0.964111
    2250,0.052979,0.005859,0.969238
    2260,0.052002,0.016113,0.968750
    2270,0.054688,0.013916,0.971436
    2280,0.053711,0.012695,0.967529
    2290,0.052979,0.014404,0.963867
    2300,0.055664,0.010742,0.965576
    2310,0.052490,0.013672,0.964844
    2320,0.055420,0.006592,0.968018
    2330,0.052002,0.020264,0.959473
    2340,0.052979,0.015625,0.962891
    2350,0.056152,0.008301,0.966309
    2360,0.048340,0.014404,0.969238
    2370,0.050781,0.012451,0.964844
    2380,0.048096,0.008057,0.971680
    2390,0.052734,0.009521,0.959961
    2400,0.057617,0.011230,0.967285
    2410,0.050537,0.015137,0.967041
    2420,0.049316,0.011230,0.963623
    2430,0.047363,0.016113,0.972656
    2440,0.046875,0.012451,0.963867
    2450,0.054688,0.011475,0.967285
    2460,0.051514,0.017822,0.967041
    2470,0.048096,0.012939,0.960693
    2480,0.052490,0.012451,0.965332
    2490,0.054688,0.012451,0.968506
    2500,0.051514,0.010498,0.965332
    2510,0.052734,0.013916,0.971680
    2520,0.052979,0.012695,0.960205
    2530,0.049561,0.010010,0.960205
    2540,0.052246,0.015381,0.967041
    2550,0.050537,0.011230,0.971924
    2560,0.048584,0.014893,0.964355
    2570,0.054443,0.014160,0.970947
    2580,0.050049,0.012939,0.964600
    2590,0.053711,0.011963,0.968506
    2600,0.046631,0.008545,0.964355
    2610,0.050537,0.008789,0.967773
    2620,0.049561,0.011719,0.967285
    2630,0.055908,0.011963,0.960938
    2640,0.056641,0.010010,0.961426
    2650,0.054443,0.010254,0.965576
    2660,0.052979,0.012939,0.974609
    2670,0.050293,0.011475,0.967285
    2680,0.053711,0.008057,0.967529
    2690,0.053467,0.014404,0.969482
    2700,0.053223,0.010986,0.960693
    2710,0.053955,0.012207,0.967285
    2720,0.054199,0.011719,0.962402
    2730,0.050537,0.012939,0.961914
    2740,0.047852,0.012695,0.960449
    2750,0.059570,0.011719,0.962158
    2760,0.054443,0.008545,0.966797
    2770,0.051514,0.011719,0.962646
    2780,0.052490,0.007568,0.968262
    2790,0.046143,0.010986,0.969482
    2800,0.051025,0.010742,0.972412
    2810,0.054688,0.012939,0.965576
    2820,0.049805,0.006592,0.963623
    2830,0.049316,0.015869,0.961670
    2840,0.052490,0.008545,0.964111
    2850,0.057861,0.009766,0.966553
    2860,0.052246,0.014893,0.968018
    2870,0.048096,0.010010,0.964111
    2880,0.051025,0.010986,0.966553
    2890,0.053467,0.018066,0.968262
    2900,0.052490,0.013428,0.967041
    2910,0.050049,0.012451,0.962402
    2920,0.050537,0.013428,0.969727
    2930,0.048828,0.006836,0.962158
    2940,0.052734,0.014648,0.964111
    2950,0.054199,0.007568,0.964111
    2960,0.054199,0.014160,0.964355
    2970,0.056152,0.009521,0.953857
    2980,0.056152,0.016357,0.966309
    2990,0.046631,0.016357,0.966553
    3000,0.051514,0.016357,0.965576
    3010,0.053467,0.014404,0.961426
    3020,0.051025,0.013428,0.962402
    3030,0.051025,0.018555,0.966553
    3040,0.049561,0.012207,0.960938
    3050,0.055176,0.014893,0.968506
    3060,0.059082,0.009033,0.965332
    3070,0.049316,0.012207,0.959473
    3080,0.053955,0.017578,0.964844
    3090,0.051270,0.010010,0.961670
    3100,0.052734,0.005615,0.967285
    3110,0.050781,0.012451,0.961426
    3120,0.050781,0.012695,0.962402
    3130,0.051025,0.012207,0.966064
    3140,0.057129,0.015381,0.971436
    3150,0.060059,0.012451,0.965088
    3160,0.047607,0.006104,0.965332
    3170,0.055664,0.014893,0.961426
    3180,0.052734,0.014160,0.967773
    3190,0.047119,0.012695,0.965820
    3200,0.057861,0.015381,0.960205
    3210,0.060547,0.014404,0.962402
    3220,0.052490,0.013916,0.966064
    3230,0.051270,0.010498,0.973145
    3240,0.050293,0.016357,0.968018
    3250,0.056641,0.012207,0.965088
    3260,0.052002,0.010254,0.963379
    3270,0.052490,0.009277,0.972412
    3280,0.048340,0.008789,0.967529
    3290,0.048340,0.013428,0.958008
    3300,0.052002,0.010742,0.961426
    3310,0.051758,0.009033,0.957520
    3320,0.052490,0.013184,0.966553
    3330,0.050049,0.016846,0.963623
    3340,0.054199,0.011230,0.957520
    3350,0.056152,0.010498,0.966309
    3360,0.057373,0.010498,0.959473
    3370,0.051025,0.012451,0.966553
    3380,0.050781,0.006592,0.962158
    3390,0.048096,0.013428,0.967529
    3400,0.050293,0.014893,0.964600
    3410,0.050537,0.015381,0.965332
    3420,0.056396,0.006348,0.964111
    3430,0.055908,0.015137,0.958984
    3440,0.043701,0.016113,0.961914
    3450,0.056152,0.015381,0.963867
    3460,0.044189,0.012451,0.964111
    3470,0.043945,0.013672,0.966553
    3480,0.053223,0.009766,0.965576
    3490,0.049561,0.008057,0.962646
    3500,0.052002,0.013916,0.969482
    3510,0.051514,0.018066,0.959229
    3520,0.056396,0.012451,0.967529
    3530,0.055176,0.012939,0.962158
    3540,0.046143,0.015381,0.965820
    3550,0.052979,0.012939,0.963135
    3560,0.055664,0.009766,0.964355
    3570,0.057861,0.011475,0.968750
    3580,0.053711,0.013916,0.964844
    3590,0.057373,0.015137,0.964355
    3600,0.047363,0.010742,0.965576
    3610,0.055420,0.013428,0.965088
    3620,0.054199,0.004150,0.966553
    3630,0.051270,0.017578,0.958252
    3640,0.052490,0.012939,0.963379
    3650,0.053711,0.009033,0.967285
    3660,0.056885,0.008057,0.969727
    3670,0.050537,0.013916,0.965576
    3680,0.053955,0.014160,0.964600
    3690,0.052979,0.016113,0.962158
    3700,0.052490,0.011963,0.959961
    3710,0.060303,0.013672,0.964600
    3720,0.054932,0.009521,0.965820
    3730,0.049805,0.014160,0.970703
    3740,0.047363,0.013428,0.970459
    3750,0.050537,0.017090,0.960449
    3760,0.049072,0.015869,0.966797
    3770,0.051514,0.015625,0.961670
    3780,0.049561,0.010498,0.963623
    3790,0.062012,0.008545,0.967773
    3800,0.053223,0.009766,0.958984
    3810,0.049072,0.013916,0.966064
    3820,0.048096,0.008057,0.970459
    3830,0.054199,0.012451,0.969971
    3840,0.051025,0.012451,0.955811
    3850,0.053467,0.012939,0.964844
    3860,0.054443,0.007324,0.960938
    3870,0.054688,0.011230,0.962891
    3880,0.053711,0.010986,0.957275
    3890,0.050781,0.009277,0.968506
    3900,0.052734,0.011230,0.968262
    3910,0.054199,0.016602,0.961426
    3920,0.049072,0.009766,0.962646
    3930,0.053711,0.013428,0.965332
    3940,0.049072,0.010254,0.959473
    3950,0.049561,0.010498,0.968994
    3960,0.051514,0.007324,0.967773
    3970,0.054199,0.006104,0.964844
    3980,0.053711,0.014893,0.972168
    3990,0.049805,0.015869,0.966064
    4000,0.053467,0.014160,0.962158
    4010,0.051270,0.009277,0.962158
    4020,0.054443,0.016113,0.958984
    4030,0.052002,0.013428,0.965820
    4040,0.049316,0.011230,0.958008
    4050,0.051758,0.012939,0.961670
    4060,0.051514,0.017822,0.966309
    4070,0.051514,0.018066,0.962891
    4080,0.054932,0.012695,0.966797
    4090,0.052002,0.014648,0.964600
    4100,0.049072,0.016113,0.961670
    4110,0.053711,0.011719,0.963135
    4120,0.051025,0.012695,0.968994
    4130,0.048096,0.013916,0.965088
    4140,0.046631,0.010010,0.959229
    4150,0.049561,0.016357,0.971436
    4160,0.054199,0.013428,0.961426
    4170,0.057861,0.011963,0.967041
    4180,0.055176,0.014893,0.961182
    4190,0.047119,0.013184,0.967041
    4200,0.057617,0.015625,0.969482
    4210,0.047852,0.021240,0.962891
    4220,0.048828,0.006836,0.968994
    4230,0.048828,0.007324,0.964844
    4240,0.054688,0.014160,0.962158
    4250,0.051025,0.011475,0.958984
    4260,0.052002,0.005371,0.969727
    4270,0.052979,0.015869,0.968018
    4280,0.049805,0.010986,0.962646
    4290,0.053711,0.008789,0.957764
    4300,0.052490,0.014893,0.965332
    4310,0.051025,0.016357,0.959473
    4320,0.052246,0.010498,0.962891
    4330,0.051514,0.012939,0.961182
    4340,0.053711,0.004639,0.969727
    4350,0.053467,0.012695,0.968994
    4360,0.048584,0.006348,0.964111
    4370,0.051025,0.011475,0.967773
    4380,0.057861,0.012695,0.957520
    4390,0.056396,0.014404,0.965820
    4400,0.052490,0.017822,0.964111
    4410,0.058105,0.017822,0.969971
    4420,0.057129,0.020020,0.974121
    4430,0.055908,0.012695,0.968750
    4440,0.052490,0.017090,0.966064
    4450,0.047119,0.012207,0.963623
    4460,0.048828,0.012207,0.971191
    4470,0.056641,0.009521,0.963623
    4480,0.047119,0.014404,0.969482
    4490,0.055176,0.012451,0.964111
    4500,0.047607,0.012451,0.966064
    4510,0.056885,0.010498,0.971680
    4520,0.052490,0.015381,0.961914
    4530,0.047607,0.014893,0.966309
    4540,0.051758,0.016113,0.964844
    4550,0.057129,0.008057,0.962158
    4560,0.050049,0.006592,0.967529
    4570,0.051758,0.015137,0.962891
    4580,0.055664,0.009766,0.958740
    4590,0.056396,0.010254,0.968750
    4600,0.056152,0.016846,0.960449
    4610,0.054688,0.008301,0.954102
    4620,0.055176,0.011719,0.966553
    4630,0.054688,0.009521,0.967773
    4640,0.056396,0.010254,0.960205
    4650,0.052979,0.019287,0.965576
    4660,0.050537,0.017822,0.963867
    4670,0.052246,0.016357,0.965576
    4680,0.052490,0.011963,0.970215
    4690,0.055176,0.014404,0.968750
    4700,0.050293,0.014648,0.965332
    4710,0.051270,0.012207,0.968994
    4720,0.048828,0.011230,0.961426
    4730,0.051270,0.015625,0.959961
    4740,0.053467,0.013672,0.966797
    4750,0.046387,0.010010,0.964355
    4760,0.056641,0.011230,0.962402
    4770,0.049561,0.008789,0.963379
    4780,0.049072,0.014893,0.969727
    4790,0.050537,0.011719,0.965088
    4800,0.048828,0.018799,0.963623
    4810,0.048828,0.013672,0.962891
    4820,0.059570,0.009277,0.971191
    4830,0.050537,0.013184,0.956543
    4840,0.058105,0.012451,0.958008
    4850,0.054932,0.010010,0.960693
    4860,0.053223,0.008057,0.963867
    4870,0.059814,0.006592,0.969238
    4880,0.052246,0.009033,0.971436
    4890,0.055908,0.018066,0.958252
    4900,0.051270,0.011963,0.966553
    4910,0.051514,0.012207,0.968262
    4920,0.057617,0.009033,0.963379
    4930,0.049561,0.014893,0.968018
    4940,0.049316,0.011230,0.960205
    4950,0.045654,0.009033,0.970703
    4960,0.054199,0.010498,0.961182
    4970,0.053467,0.012207,0.955078
    4980,0.052002,0.011963,0.971680
    4990,0.052246,0.012451,0.959961
    5000,0.054199,0.011719,0.970947
    5010,0.049805,0.007080,0.962891
    5020,0.052246,0.006592,0.957275
    5030,0.049072,0.014893,0.969727
    5040,0.055420,0.010010,0.962891
    5050,0.050049,0.013916,0.962402
    5060,0.049561,0.013184,0.968018
    5070,0.055908,0.013672,0.960449
    5080,0.052246,0.014648,0.962402
    5090,0.056152,0.016357,0.961914
    5100,0.057129,0.011719,0.971924
    5110,0.051758,0.008301,0.960449
    5120,0.050781,0.014404,0.966797
    5130,0.050781,0.007080,0.968994
    5140,0.048584,0.013916,0.960693
    5150,0.058105,0.009521,0.966797
    5160,0.049805,0.011230,0.967529
    5170,0.052490,0.010498,0.961670
    5180,0.057129,0.012207,0.961426
    5190,0.049072,0.014160,0.969482
    5200,0.054443,0.008301,0.958496
    5210,0.056152,0.011963,0.965088
    5220,0.049316,0.010742,0.968018
    5230,0.053223,0.012939,0.964600
    5240,0.048096,0.009766,0.974121
    5250,0.049805,0.010742,0.963867
    5260,0.052734,0.012695,0.965088
    5270,0.056885,0.013428,0.968262
    5280,0.045654,0.014648,0.968018
    5290,0.056152,0.013428,0.960205
    5300,0.057129,0.012451,0.961182
    5310,0.052246,0.013916,0.961670
    5320,0.055176,0.012451,0.966797
    5330,0.055176,0.008789,0.962402
    5340,0.053955,0.012939,0.965088
    5350,0.056641,0.015869,0.970215
    5360,0.047363,0.007568,0.964844
    5370,0.055664,0.012451,0.963379
    5380,0.051025,0.017090,0.964111
    5390,0.051758,0.010498,0.968262
    5400,0.050781,0.012939,0.964111
    5410,0.048340,0.014404,0.959473
    5420,0.049072,0.009766,0.967529
    5430,0.054688,0.018555,0.969482
    5440,0.052490,0.018311,0.970215
    5450,0.048096,0.013916,0.966309
    5460,0.054443,0.012451,0.967773
    5470,0.048340,0.015869,0.965332
    5480,0.052246,0.010742,0.966553
    5490,0.050049,0.011475,0.968994
    5500,0.048828,0.011475,0.966553
    5510,0.053955,0.011963,0.958984
    5520,0.052002,0.014404,0.966553
    5530,0.047607,0.010742,0.970947
    5540,0.054199,0.014893,0.958740
    5550,0.049561,0.011475,0.958740
    5560,0.055176,0.011719,0.963379
    5570,0.052979,0.014893,0.966309
    5580,0.057129,0.011963,0.967041
    5590,0.053711,0.012451,0.965088
    5600,0.047607,0.016357,0.966797
    5610,0.049072,0.008789,0.967041
    5620,0.047852,0.012695,0.963135
    5630,0.055176,0.010986,0.962158
    5640,0.056152,0.012939,0.972412
    5650,0.049072,0.011719,0.969482
    5660,0.050781,0.008789,0.965332
    5670,0.053711,0.012451,0.961182
    5680,0.052490,0.011475,0.964111
    5690,0.050537,0.015625,0.968994
    5700,0.048828,0.011963,0.967529
    5710,0.051270,0.019043,0.962891
    5720,0.047119,0.003418,0.965576
    5730,0.050049,0.015381,0.969727
    5740,0.052979,0.009766,0.959229
    5750,0.051270,0.015625,0.958740
    5760,0.052246,0.005127,0.966064
    5770,0.051270,0.019287,0.962402
    5780,0.057617,0.012939,0.969727
    5790,0.056641,0.011719,0.963135
    5800,0.046387,0.010010,0.954102
    5810,0.052246,0.008057,0.965576
    5820,0.053467,0.015869,0.962646
    5830,0.051270,0.015137,0.966309
    5840,0.049561,0.020264,0.960205
    5850,0.053467,0.018555,0.961914
    5860,0.051514,0.014648,0.957031
    5870,0.054932,0.011230,0.955566
    5880,0.049316,0.009033,0.974121
    5890,0.054199,0.005127,0.965332
    5900,0.046875,0.006104,0.965576
    5910,0.052246,0.011230,0.962646
    5920,0.050049,0.014648,0.963135
    5930,0.049561,0.013916,0.966309
    5940,0.050537,0.012207,0.964844
    5950,0.047852,0.018066,0.961914
    5960,0.050537,0.013184,0.968994
    5970,0.050537,0.015381,0.964844
    5980,0.053223,0.017090,0.959717
    5990,0.060547,0.010498,0.963867
    6000,0.052734,0.011963,0.964111
    6010,0.051514,0.010254,0.960449
    6020,0.053711,0.016357,0.969971
    6030,0.055420,0.011475,0.966553
    6040,0.046631,0.007080,0.958496
    6050,0.053467,0.014648,0.969238
    6060,0.052979,0.006836,0.966309
    6070,0.056152,0.011963,0.965576
    6080,0.048340,0.011475,0.963135
    6090,0.055664,0.010986,0.960693
    6100,0.047363,0.010742,0.964111
    6110,0.056641,0.012939,0.968262
    6120,0.056885,0.012695,0.968018
    6130,0.048584,0.011963,0.967529
    6140,0.052979,0.012939,0.962158
    6150,0.054199,0.014648,0.966553
    6160,0.048584,0.016113,0.959717
    6170,0.050049,0.013428,0.959961
    6180,0.053711,0.011475,0.961426
    6190,0.050293,0.007568,0.966797
    6200,0.053467,0.012207,0.965820
    6210,0.051514,0.010254,0.965820
    6220,0.056396,0.013672,0.961182
    6230,0.053223,0.011963,0.963135
    6240,0.057861,0.008789,0.969482
    6250,0.054932,0.008545,0.968994
    6260,0.056396,0.010254,0.967041
    6270,0.055420,0.014648,0.965088
    6280,0.060303,0.016113,0.963135
    6290,0.052490,0.013428,0.964111
    6300,0.054932,0.014404,0.967041
    6310,0.055420,0.010010,0.970947
    6320,0.052979,0.007812,0.964600
    6330,0.049805,0.012695,0.965332
    6340,0.061035,0.011719,0.964600
    6350,0.055420,0.016357,0.962891
    6360,0.053467,0.012451,0.961670
    6370,0.051270,0.010742,0.966553
    6380,0.050049,0.011963,0.962646
    6390,0.053223,0.015137,0.960449
    6400,0.051758,0.016846,0.965576
    6410,0.045166,0.010498,0.961670
    6420,0.057617,0.009277,0.960449
    6430,0.054688,0.011719,0.971680
    6440,0.052002,0.011475,0.967773
    6450,0.053223,0.011230,0.961670
    6460,0.056641,0.013428,0.964844
    6470,0.049805,0.009521,0.969482
    6480,0.057861,0.015381,0.961182
    6490,0.054443,0.006104,0.961670
    6500,0.049072,0.011963,0.969482
    6510,0.055664,0.013916,0.966553
    6520,0.054688,0.014160,0.968994
    6530,0.053711,0.014160,0.958740
    6540,0.047363,0.012939,0.966553
    6550,0.054932,0.011719,0.965088
    6560,0.048096,0.013428,0.960693
    6570,0.051758,0.007568,0.954834
    6580,0.051025,0.008545,0.961182
    6590,0.052246,0.013672,0.966553
    6600,0.051514,0.016113,0.968994
    6610,0.050049,0.008301,0.975830
    6620,0.050537,0.015625,0.963867
    6630,0.053955,0.014404,0.967041
    6640,0.051514,0.017822,0.964355
    6650,0.052490,0.012207,0.963135
    6660,0.054932,0.016846,0.967773
    6670,0.054199,0.010742,0.961670
    6680,0.051270,0.006592,0.964111
    6690,0.053711,0.015869,0.962402
    6700,0.056885,0.017334,0.953613
    6710,0.054932,0.015869,0.961914
    6720,0.051514,0.013428,0.961426
    6730,0.055664,0.010986,0.965820
    6740,0.050049,0.019775,0.967285
    6750,0.052002,0.014648,0.968994
    6760,0.052979,0.015137,0.964844
    6770,0.053223,0.015869,0.963867
    6780,0.051514,0.010986,0.961914
    6790,0.049561,0.012451,0.966309
    6800,0.053467,0.015869,0.967529
    6810,0.051270,0.017578,0.965576
    6820,0.051270,0.014893,0.967041
    6830,0.043945,0.017578,0.964111
    6840,0.058838,0.011963,0.967773
    6850,0.053223,0.008545,0.968750
    6860,0.050293,0.008545,0.967773
    6870,0.050537,0.009521,0.966797
    6880,0.053711,0.012451,0.963623
    6890,0.046631,0.010742,0.966309
    6900,0.055908,0.013184,0.965332
    6910,0.055664,0.009277,0.970459
    6920,0.051025,0.010010,0.962158
    6930,0.047852,0.015869,0.958740
    6940,0.052002,0.011719,0.960693
    6950,0.053711,0.005127,0.964355
    6960,0.053223,0.008057,0.966309
    6970,0.052246,0.009033,0.972168
    6980,0.057373,0.011719,0.968018
    6990,0.058350,0.009766,0.963379
    7000,0.052002,0.017822,0.964844
    7010,0.062500,0.013916,0.967773
    7020,0.054199,0.020752,0.964111
    7030,0.055664,0.012695,0.961670
    7040,0.049316,0.016357,0.970947
    7050,0.053711,0.012939,0.962891
    7060,0.052002,0.012207,0.967285
    7070,0.052002,0.012939,0.968018
    7080,0.056885,0.012939,0.968994
    7090,0.047363,0.010498,0.959961
    7100,0.057617,0.010986,0.968506
    7110,0.050293,0.010742,0.958252
    7120,0.051514,0.010986,0.970703
    7130,0.052979,0.017090,0.968018
    7140,0.057861,0.012207,0.957764
    7150,0.050781,0.016357,0.968750
    7160,0.052246,0.017090,0.968750
    7170,0.057617,0.016602,0.972168
    7180,0.059082,0.015137,0.963135
    7190,0.054443,0.012207,0.962891
    7200,0.049072,0.011475,0.957764
    7210,0.051025,0.012451,0.966309
    7220,0.056152,0.014893,0.966797
    7230,0.052734,0.012695,0.965820
    7240,0.054688,0.007080,0.971436
    7250,0.040527,0.012695,0.968506
    7260,0.053467,0.009277,0.958252
    7270,0.048096,0.013916,0.963379
    7280,0.047852,0.010742,0.963867
    7290,0.057617,0.014648,0.957031
    7300,0.053467,0.009766,0.967773
    7310,0.049561,0.011719,0.963623
    7320,0.053955,0.010010,0.961914
