=============== Sampling Metadata ===============
Node ID: 2
Start Time: 2025-07-02 17:02:30.000
Sampling Rate: 100 Hz
Duration: 30 s
================= Sampling Data =================
time_ms,ax,ay,az
    3100,0.049072,-0.023193,0.983398
    3110,0.044678,-0.018311,0.985352
    3120,0.051270,-0.024658,0.978027
    3130,0.054932,-0.017090,0.989746
    3140,0.048584,-0.018555,0.976318
    3150,0.048340,-0.016602,0.975342
    3160,0.052979,-0.020264,0.982422
    3170,0.047852,-0.017822,0.971191
    3180,0.052490,-0.020752,0.982422
    3190,0.051758,-0.020020,0.981689
    3200,0.052246,-0.021973,0.980713
    3210,0.047852,-0.022461,0.983154
    3220,0.050537,-0.015869,0.986084
    3230,0.059082,-0.020020,0.976318
    3240,0.048340,-0.016357,0.981201
    3250,0.050537,-0.021973,0.984619
    3260,0.047363,-0.017822,0.989258
    3270,0.054688,-0.015381,0.977295
    3280,0.054199,-0.017334,0.982422
    3290,0.054443,-0.018066,0.980957
    3300,0.053467,-0.023438,0.986084
    3310,0.056641,-0.014648,0.979736
    3320,0.048340,-0.024902,0.972900
    3330,0.047607,-0.014404,0.975830
    3340,0.049561,-0.019531,0.978027
    3350,0.052246,-0.018799,0.981445
    3360,0.046875,-0.018311,0.977539
    3370,0.046143,-0.023193,0.972656
    3380,0.053711,-0.013428,0.976318
    3390,0.052002,-0.020508,0.989746
    3400,0.045654,-0.015381,0.986816
    3410,0.053223,-0.018555,0.971924
    3420,0.055176,-0.017822,0.987305
    3430,0.050049,-0.017822,0.985352
    3440,0.053711,-0.019531,0.995361
    3450,0.052490,-0.015869,0.987061
    3460,0.051514,-0.011963,0.981201
    3470,0.053223,-0.020020,0.979492
    3480,0.050537,-0.019287,0.979248
    3490,0.051758,-0.021484,0.983887
    3500,0.051025,-0.020752,0.980225
    3510,0.051758,-0.018555,0.982910
    3520,0.051758,-0.018799,0.978027
    3530,0.050781,-0.018555,0.976318
    3540,0.053711,-0.022705,0.978027
    3550,0.050781,-0.017334,0.977295
    3560,0.046387,-0.015869,0.980713
    3570,0.051758,-0.021240,0.982422
    3580,0.049316,-0.020264,0.985840
    3590,0.051270,-0.018555,0.979980
    3600,0.055908,-0.019043,0.991455
    3610,0.049316,-0.022949,0.981201
    3620,0.057129,-0.019043,0.976318
    3630,0.043457,-0.013672,0.984375
    3640,0.047607,-0.019287,0.977783
    3650,0.049561,-0.019287,0.976807
    3660,0.051270,-0.019043,0.991699
    3670,0.049316,-0.022461,0.985107
    3680,0.048584,-0.012939,0.986084
    3690,0.050537,-0.017578,0.984131
    3700,0.042725,-0.023193,0.984375
    3710,0.049561,-0.016357,0.982910
    3720,0.052979,-0.018311,0.981201
    3730,0.048340,-0.021729,0.981445
    3740,0.047119,-0.020264,0.985352
    3750,0.046631,-0.020020,0.978027
    3760,0.050293,-0.023193,0.984619
    3770,0.053711,-0.022217,0.988037
    3780,0.050781,-0.017578,0.985596
    3790,0.050537,-0.021484,0.983887
    3800,0.053711,-0.016357,0.983398
    3810,0.048096,-0.020264,0.977539
    3820,0.052246,-0.023438,0.975586
    3830,0.053955,-0.019531,0.980225
    3840,0.052979,-0.015137,0.992676
    3850,0.056396,-0.022705,0.984863
    3860,0.049072,-0.018799,0.989746
    3870,0.052246,-0.016113,0.980225
    3880,0.045410,-0.013672,0.983643
    3890,0.052246,-0.019287,0.978027
    3900,0.051514,-0.014160,0.977539
    3910,0.045898,-0.018311,0.983154
    3920,0.047363,-0.017090,0.982910
    3930,0.048828,-0.023193,0.988037
    3940,0.053223,-0.020020,0.979248
    3950,0.053711,-0.018555,0.980713
    3960,0.056885,-0.020264,0.981201
    3970,0.052979,-0.018555,0.979980
    3980,0.051270,-0.015137,0.981445
    3990,0.056641,-0.021240,0.983887
    4000,0.052490,-0.020264,0.985840
    4010,0.054688,-0.020996,0.975586
    4020,0.047363,-0.015137,0.985840
    4030,0.052246,-0.016357,0.976318
    4040,0.057373,-0.012939,0.975098
    4050,0.048584,-0.023438,0.969971
    4060,0.052002,-0.020996,0.980957
    4070,0.047119,-0.017578,0.990234
    4080,0.055420,-0.020996,0.982666
    4090,0.048340,-0.016846,0.988281
    4100,0.052246,-0.015869,0.982178
    4110,0.051758,-0.019043,0.980713
    4120,0.052734,-0.021484,0.985352
    4130,0.055420,-0.019531,0.980225
    4140,0.051514,-0.024414,0.986328
    4150,0.051758,-0.019531,0.989258
    4160,0.050781,-0.021729,0.985596
    4170,0.053467,-0.016602,0.977051
    4180,0.051270,-0.015137,0.985840
    4190,0.052246,-0.015869,0.977783
    4200,0.046143,-0.015869,0.980957
    4210,0.051270,-0.015869,0.979980
    4220,0.052002,-0.017578,0.979004
    4230,0.051758,-0.018311,0.982910
    4240,0.055176,-0.018066,0.968994
    4250,0.050049,-0.013184,0.976318
    4260,0.051025,-0.017822,0.978760
    4270,0.052002,-0.017822,0.985352
    4280,0.045410,-0.018799,0.985352
    4290,0.051514,-0.021484,0.987793
    4300,0.053223,-0.018311,0.977051
    4310,0.050537,-0.021729,0.982178
    4320,0.050049,-0.020508,0.980469
    4330,0.052490,-0.019043,0.980957
    4340,0.049805,-0.020264,0.979248
    4350,0.049316,-0.020264,0.988281
    4360,0.052002,-0.014893,0.985352
    4370,0.051270,-0.017334,0.977295
    4380,0.051758,-0.020020,0.975586
    4390,0.051025,-0.013184,0.983398
    4400,0.053955,-0.020752,0.979004
    4410,0.051758,-0.023193,0.987549
    4420,0.050537,-0.017090,0.986572
    4430,0.050049,-0.018311,0.978271
    4440,0.047852,-0.021240,0.978027
    4450,0.046875,-0.017334,0.986572
    4460,0.047363,-0.015869,0.981689
    4470,0.046387,-0.016357,0.987793
    4480,0.049561,-0.015869,0.974365
    4490,0.051758,-0.019531,0.977539
    4500,0.052490,-0.019531,0.987793
    4510,0.054199,-0.015869,0.984619
    4520,0.053711,-0.022461,0.985107
    4530,0.045898,-0.019775,0.980713
    4540,0.049805,-0.018555,0.979248
    4550,0.043945,-0.020020,0.976074
    4560,0.046631,-0.018799,0.986084
    4570,0.046387,-0.016357,0.984863
    4580,0.051270,-0.017090,0.979248
    4590,0.043945,-0.021484,0.986572
    4600,0.047119,-0.022461,0.980957
    4610,0.054443,-0.020996,0.981689
    4620,0.048584,-0.019043,0.980469
    4630,0.051270,-0.014404,0.982178
    4640,0.051758,-0.018799,0.979004
    4650,0.049072,-0.020508,0.982666
    4660,0.048096,-0.014893,0.979248
    4670,0.049561,-0.013916,0.981201
    4680,0.052734,-0.015869,0.983398
    4690,0.050537,-0.019287,0.977051
    4700,0.050537,-0.015625,0.982666
    4710,0.049805,-0.017578,0.988281
    4720,0.047852,-0.014160,0.977539
    4730,0.055420,-0.019531,0.974609
    4740,0.049561,-0.019043,0.983154
    4750,0.049561,-0.018555,0.983643
    4760,0.049316,-0.023193,0.977051
    4770,0.050049,-0.021240,0.989746
    4780,0.053955,-0.020264,0.981445
    4790,0.050049,-0.025635,0.990723
    4800,0.052979,-0.016113,0.992676
    4810,0.046875,-0.016357,0.995605
    4820,0.052490,-0.023193,0.980469
    4830,0.053955,-0.019043,0.981201
    4840,0.047119,-0.016846,0.972900
    4850,0.051514,-0.016602,0.983643
    4860,0.053223,-0.022949,0.980225
    4870,0.053467,-0.019531,0.977783
    4880,0.051270,-0.016113,0.977783
    4890,0.049316,-0.020020,0.986328
    4900,0.052246,-0.016357,0.982422
    4910,0.049316,-0.018066,0.984131
    4920,0.051270,-0.016602,0.974609
    4930,0.050293,-0.017334,0.986328
    4940,0.053711,-0.016846,0.984619
    4950,0.047119,-0.017090,0.975586
    4960,0.049561,-0.020508,0.990234
    4970,0.050293,-0.015381,0.984863
    4980,0.049316,-0.016602,0.982910
    4990,0.047852,-0.021240,0.980713
    5000,0.046387,-0.022705,0.978760
    5010,0.052002,-0.021240,0.983154
    5020,0.049072,-0.020264,0.984375
    5030,0.052490,-0.020508,0.976807
    5040,0.052490,-0.021729,0.982910
    5050,0.049561,-0.015137,0.987305
    5060,0.049316,-0.014893,0.982910
    5070,0.054932,-0.019531,0.989258
    5080,0.056396,-0.019043,0.989746
    5090,0.047363,-0.014648,0.990723
    5100,0.053467,-0.019287,0.989990
    5110,0.055908,-0.020020,0.979736
    5120,0.043701,-0.018066,0.979736
    5130,0.050293,-0.020752,0.980225
    5140,0.050781,-0.018555,0.990723
    5150,0.045410,-0.015869,0.980713
    5160,0.046631,-0.017090,0.991699
    5170,0.054199,-0.017090,0.980225
    5180,0.052979,-0.016357,0.972900
    5190,0.047363,-0.022217,0.988037
    5200,0.052979,-0.016602,0.977295
    5210,0.055664,-0.021973,0.979736
    5220,0.052734,-0.015137,0.979980
    5230,0.048828,-0.015137,0.982666
    5240,0.049072,-0.016602,0.981934
    5250,0.047363,-0.018066,0.983887
    5260,0.048828,-0.019775,0.985107
    5270,0.052490,-0.021484,0.981201
    5280,0.051270,-0.015137,0.983887
    5290,0.056885,-0.017822,0.981689
    5300,0.047607,-0.019043,0.978271
    5310,0.054199,-0.015625,0.969971
    5320,0.047607,-0.015869,0.980469
    5330,0.052979,-0.016846,0.986816
    5340,0.047363,-0.021729,0.980469
    5350,0.053955,-0.017578,0.983887
    5360,0.049561,-0.017578,0.979248
    5370,0.050049,-0.017090,0.982422
    5380,0.054443,-0.018066,0.983398
    5390,0.050781,-0.017334,0.979736
    5400,0.054932,-0.016113,0.986328
    5410,0.055908,-0.018311,0.981201
    5420,0.045898,-0.015625,0.984619
    5430,0.048828,-0.025879,0.980713
    5440,0.054688,-0.017334,0.981445
    5450,0.048096,-0.018799,0.981689
    5460,0.052734,-0.014404,0.980713
    5470,0.052734,-0.013428,0.986816
    5480,0.047119,-0.018555,0.981201
    5490,0.048584,-0.019287,0.982666
    5500,0.053467,-0.015137,0.978760
    5510,0.048096,-0.020020,0.976807
    5520,0.048584,-0.021729,0.988281
    5530,0.052246,-0.021729,0.986328
    5540,0.051758,-0.018311,0.974854
    5550,0.050049,-0.017334,0.977051
    5560,0.053955,-0.021240,0.985352
    5570,0.051270,-0.020508,0.982910
    5580,0.057861,-0.013916,0.975830
    5590,0.050049,-0.018555,0.981445
    5600,0.053223,-0.016113,0.977051
    5610,0.051514,-0.017090,0.978027
    5620,0.055420,-0.017334,0.977295
    5630,0.055420,-0.021240,0.981934
    5640,0.052979,-0.017090,0.976074
    5650,0.048828,-0.018555,0.981201
    5660,0.049561,-0.013672,0.982178
    5670,0.049805,-0.016602,0.987061
    5680,0.055420,-0.018555,0.979736
    5690,0.048584,-0.019287,0.984375
    5700,0.051514,-0.014648,0.979492
    5710,0.055908,-0.014893,0.980225
    5720,0.056396,-0.019775,0.987793
    5730,0.052490,-0.017578,0.983154
    5740,0.049316,-0.017578,0.976807
    5750,0.041992,-0.019043,0.988770
    5760,0.053223,-0.022705,0.979492
    5770,0.056396,-0.020020,0.985107
    5780,0.051270,-0.019775,0.973145
    5790,0.048828,-0.019775,0.978760
    5800,0.055664,-0.020020,0.988525
    5810,0.043213,-0.015137,0.981934
    5820,0.050537,-0.019287,0.981445
    5830,0.047607,-0.021484,0.985107
    5840,0.054199,-0.021240,0.976807
    5850,0.044434,-0.020508,0.979004
    5860,0.048340,-0.020752,0.970703
    5870,0.051758,-0.013672,0.983154
    5880,0.044434,-0.024170,0.979492
    5890,0.053711,-0.017578,0.983643
    5900,0.051270,-0.020264,0.981689
    5910,0.047363,-0.019287,0.984375
    5920,0.052979,-0.016357,0.980713
    5930,0.048340,-0.018555,0.984863
    5940,0.047363,-0.022217,0.981689
    5950,0.057373,-0.014160,0.985596
    5960,0.056641,-0.017334,0.984131
    5970,0.052246,-0.025635,0.991211
    5980,0.047607,-0.021484,0.980713
    5990,0.051025,-0.020996,0.978516
    6000,0.052490,-0.015381,0.978760
    6010,0.053955,-0.019287,0.981934
    6020,0.047852,-0.023438,0.980713
    6030,0.053223,-0.016113,0.983643
    6040,0.053467,-0.022705,0.979492
    6050,0.051758,-0.022217,0.983398
    6060,0.056641,-0.014648,0.988525
    6070,0.050293,-0.019531,0.979492
    6080,0.052979,-0.021973,0.985107
    6090,0.052490,-0.025879,0.981934
    6100,0.046387,-0.014893,0.993408
    6110,0.053467,-0.020996,0.983398
    6120,0.054199,-0.025391,0.984131
    6130,0.051514,-0.020264,0.982178
    6140,0.045654,-0.019531,0.977539
    6150,0.048828,-0.015869,0.979980
    6160,0.049805,-0.015869,0.980713
    6170,0.052246,-0.019287,0.979736
    6180,0.052979,-0.023193,0.978271
    6190,0.049561,-0.021729,0.979980
    6200,0.050537,-0.016113,0.976074
    6210,0.052490,-0.013916,0.983154
    6220,0.051025,-0.013916,0.985352
    6230,0.054199,-0.021484,0.983643
    6240,0.048096,-0.023193,0.982178
    6250,0.046631,-0.020020,0.985352
    6260,0.050293,-0.018066,0.985840
    6270,0.050781,-0.018799,0.981934
    6280,0.049072,-0.018799,0.975830
    6290,0.048340,-0.019775,0.987793
    6300,0.052002,-0.018066,0.981934
    6310,0.053711,-0.019531,0.979248
    6320,0.047363,-0.020752,0.976318
    6330,0.055176,-0.018799,0.980225
    6340,0.057129,-0.021240,0.976318
    6350,0.050537,-0.016357,0.981934
    6360,0.050781,-0.017090,0.980713
    6370,0.050049,-0.018555,0.979248
    6380,0.050537,-0.017822,0.974365
    6390,0.050049,-0.020508,0.973633
    6400,0.051758,-0.020020,0.978271
    6410,0.052979,-0.027344,0.976074
    6420,0.052734,-0.024414,0.986084
    6430,0.052002,-0.023438,0.970947
    6440,0.046631,-0.021484,0.977539
    6450,0.051270,-0.011719,0.976807
    6460,0.052979,-0.020020,0.982666
    6470,0.045898,-0.018799,0.983643
    6480,0.050293,-0.017334,0.983643
    6490,0.044434,-0.019775,0.980957
    6500,0.050537,-0.019043,0.983887
    6510,0.045410,-0.018311,0.978760
    6520,0.049561,-0.017334,0.983887
    6530,0.055176,-0.022705,0.985107
    6540,0.052979,-0.019775,0.980469
    6550,0.042969,-0.022217,0.979492
    6560,0.045898,-0.017822,0.974854
    6570,0.047852,-0.014404,0.976562
    6580,0.048340,-0.019287,0.983398
    6590,0.048584,-0.021240,0.979980
    6600,0.052734,-0.019531,0.984619
    6610,0.054199,-0.020020,0.981445
    6620,0.053223,-0.012451,0.979248
    6630,0.052979,-0.015137,0.986816
    6640,0.050781,-0.023193,0.982178
    6650,0.051025,-0.019287,0.984375
    6660,0.051025,-0.020752,0.981201
    6670,0.057373,-0.019287,0.984619
    6680,0.045166,-0.024658,0.980957
    6690,0.057373,-0.018555,0.991943
    6700,0.049072,-0.019531,0.985596
    6710,0.048584,-0.014648,0.982422
    6720,0.051758,-0.016113,0.980469
    6730,0.048584,-0.016602,0.983887
    6740,0.052490,-0.023438,0.978027
    6750,0.053711,-0.019043,0.987549
    6760,0.045410,-0.018555,0.981445
    6770,0.055176,-0.019531,0.976318
    6780,0.052979,-0.014648,0.982422
    6790,0.048584,-0.018555,0.982910
    6800,0.049316,-0.018555,0.991699
    6810,0.047607,-0.018311,0.975830
    6820,0.051758,-0.012695,0.972900
    6830,0.056641,-0.019043,0.983643
    6840,0.051514,-0.019287,0.985352
    6850,0.050781,-0.020264,0.983887
    6860,0.047607,-0.018066,0.989746
    6870,0.048340,-0.021240,0.980713
    6880,0.047119,-0.023438,0.979980
    6890,0.053711,-0.015869,0.983398
    6900,0.047119,-0.019043,0.984863
    6910,0.052490,-0.019775,0.986328
    6920,0.046387,-0.014404,0.979736
    6930,0.057617,-0.021240,0.984375
    6940,0.046631,-0.016602,0.980469
    6950,0.052246,-0.020996,0.984619
