=============== Sampling Metadata ===============
Node ID: 3
Start Time: 2025-07-02 17:02:30.000
Sampling Rate: 100 Hz
Duration: 30 s
================= Sampling Data =================
time_ms,ax,ay,az
     810,0.037354,-0.051758,0.922607
     820,0.037109,-0.046875,0.929443
     830,0.045166,-0.041260,0.923340
     840,0.046875,-0.042725,0.925049
     850,0.038574,-0.045898,0.919922
     860,0.047363,-0.046631,0.933105
     870,0.041748,-0.046387,0.925781
     880,0.036377,-0.045166,0.924316
     890,0.035400,-0.045898,0.933105
     900,0.042236,-0.050293,0.935547
     910,0.039795,-0.044922,0.933105
     920,0.034424,-0.048096,0.922607
     930,0.043457,-0.050049,0.927002
     940,0.039062,-0.050781,0.926025
     950,0.037109,-0.051758,0.925781
     960,0.043213,-0.048828,0.926514
     970,0.048096,-0.056885,0.923584
     980,0.037354,-0.052246,0.923096
     990,0.038086,-0.048096,0.938232
    1000,0.041260,-0.045410,0.929443
    1010,0.038574,-0.050293,0.928467
    1020,0.039062,-0.045654,0.932617
    1030,0.038574,-0.046631,0.925781
    1040,0.043213,-0.049561,0.929443
    1050,0.038818,-0.052979,0.928955
    1060,0.045654,-0.046875,0.926758
    1070,0.037109,-0.048340,0.929199
    1080,0.040527,-0.050537,0.920654
    1090,0.039551,-0.049561,0.935303
    1100,0.038330,-0.043945,0.923828
    1110,0.037354,-0.046875,0.932129
    1120,0.042725,-0.046631,0.924316
    1130,0.040771,-0.042480,0.934326
    1140,0.041992,-0.045166,0.921387
    1150,0.040771,-0.047607,0.930420
    1160,0.041260,-0.048096,0.938721
    1170,0.038818,-0.047852,0.927734
    1180,0.036133,-0.044678,0.933838
    1190,0.041016,-0.047852,0.933594
    1200,0.046143,-0.051758,0.919678
    1210,0.042969,-0.043213,0.932617
    1220,0.040527,-0.042480,0.943115
    1230,0.038330,-0.045898,0.927490
    1240,0.042725,-0.052002,0.921631
    1250,0.044678,-0.045898,0.934570
    1260,0.041016,-0.045166,0.931641
    1270,0.033691,-0.046387,0.919922
    1280,0.043701,-0.051270,0.929932
    1290,0.039062,-0.049316,0.927246
    1300,0.036621,-0.042725,0.923828
    1310,0.038818,-0.046143,0.919922
    1320,0.043213,-0.050049,0.928467
    1330,0.045410,-0.045654,0.927490
    1340,0.041016,-0.045410,0.919922
    1350,0.035645,-0.043213,0.929688
    1360,0.038818,-0.051758,0.924072
    1370,0.040283,-0.042969,0.922852
    1380,0.041748,-0.051270,0.922852
    1390,0.037842,-0.045166,0.923584
    1400,0.038818,-0.049561,0.922119
    1410,0.037842,-0.043457,0.928711
    1420,0.041504,-0.052246,0.925781
    1430,0.046631,-0.051025,0.930420
    1440,0.043457,-0.047363,0.932861
    1450,0.039795,-0.047363,0.928711
    1460,0.033936,-0.046875,0.930664
    1470,0.034912,-0.042969,0.927490
    1480,0.038086,-0.051025,0.920166
    1490,0.039551,-0.045410,0.935547
    1500,0.039307,-0.046631,0.932861
    1510,0.043701,-0.047363,0.929688
    1520,0.043213,-0.050293,0.927002
    1530,0.037354,-0.055176,0.927490
    1540,0.041260,-0.047607,0.924561
    1550,0.041016,-0.055420,0.927734
    1560,0.039795,-0.047119,0.929932
    1570,0.044189,-0.046875,0.938232
    1580,0.043213,-0.045898,0.927734
    1590,0.041504,-0.041748,0.934570
    1600,0.043701,-0.048096,0.921387
    1610,0.040527,-0.051270,0.930176
    1620,0.043213,-0.044678,0.925781
    1630,0.039795,-0.044922,0.929688
    1640,0.041260,-0.049072,0.926270
    1650,0.042480,-0.047607,0.933594
    1660,0.037354,-0.042236,0.933594
    1670,0.032471,-0.052734,0.925537
    1680,0.036377,-0.043213,0.929443
    1690,0.034180,-0.044678,0.931885
    1700,0.044189,-0.042236,0.928223
    1710,0.037109,-0.045166,0.928223
    1720,0.034180,-0.045898,0.926025
    1730,0.042236,-0.046387,0.919189
    1740,0.041260,-0.045654,0.925781
    1750,0.041016,-0.048340,0.931641
    1760,0.039307,-0.045410,0.928467
    1770,0.044678,-0.044189,0.934326
    1780,0.039307,-0.050293,0.925781
    1790,0.044189,-0.050537,0.930176
    1800,0.042725,-0.044434,0.924072
    1810,0.034912,-0.046387,0.927246
    1820,0.043945,-0.045898,0.927002
    1830,0.036621,-0.047119,0.927490
    1840,0.044678,-0.043457,0.927002
    1850,0.040771,-0.043945,0.933105
    1860,0.043457,-0.042480,0.921631
    1870,0.040039,-0.050537,0.927979
    1880,0.043945,-0.045654,0.926758
    1890,0.041260,-0.052246,0.927490
    1900,0.040283,-0.048340,0.932617
    1910,0.039307,-0.043945,0.927002
    1920,0.045898,-0.048584,0.932373
    1930,0.040283,-0.044189,0.926758
    1940,0.041260,-0.043945,0.933105
    1950,0.030762,-0.050293,0.930176
    1960,0.042969,-0.042969,0.927490
    1970,0.038086,-0.049072,0.932373
    1980,0.042969,-0.043945,0.918701
    1990,0.047607,-0.045654,0.930908
    2000,0.039307,-0.048096,0.931396
    2010,0.039551,-0.045166,0.923340
    2020,0.041504,-0.050537,0.930908
    2030,0.037354,-0.047119,0.930664
    2040,0.037109,-0.047119,0.927490
    2050,0.044922,-0.045410,0.928223
    2060,0.043701,-0.051270,0.930420
    2070,0.044678,-0.046875,0.925537
    2080,0.037354,-0.048340,0.930908
    2090,0.032959,-0.045166,0.931152
    2100,0.040283,-0.041260,0.929688
    2110,0.042969,-0.045898,0.927734
    2120,0.041016,-0.052002,0.928711
    2130,0.041016,-0.050293,0.930908
    2140,0.039795,-0.047119,0.924561
    2150,0.042236,-0.045654,0.929443
    2160,0.041016,-0.053223,0.929688
    2170,0.045166,-0.050293,0.933105
    2180,0.039062,-0.048828,0.920654
    2190,0.037842,-0.051514,0.920654
    2200,0.038330,-0.050049,0.924561
    2210,0.035645,-0.051270,0.927734
    2220,0.040283,-0.043457,0.932129
    2230,0.046143,-0.046631,0.939941
    2240,0.038330,-0.044678,0.929443
    2250,0.039795,-0.042969,0.918213
    2260,0.038818,-0.048340,0.934326
    2270,0.041748,-0.047607,0.927246
    2280,0.040527,-0.045166,0.937256
    2290,0.036865,-0.050049,0.927246
    2300,0.044434,-0.040283,0.934326
    2310,0.039551,-0.048584,0.921143
    2320,0.037109,-0.047119,0.921387
    2330,0.036865,-0.045898,0.927246
    2340,0.043945,-0.045410,0.929688
    2350,0.039795,-0.047119,0.928467
    2360,0.038818,-0.048584,0.925537
    2370,0.046631,-0.046875,0.937500
    2380,0.041016,-0.051270,0.934082
    2390,0.042969,-0.047119,0.919678
    2400,0.037842,-0.045898,0.925293
    2410,0.038818,-0.051025,0.941406
    2420,0.042969,-0.038574,0.920654
    2430,0.036377,-0.055420,0.926514
    2440,0.042725,-0.048340,0.927979
    2450,0.043213,-0.053955,0.930664
    2460,0.038574,-0.049072,0.932373
    2470,0.038086,-0.042480,0.929443
    2480,0.038818,-0.047363,0.933350
    2490,0.035156,-0.045166,0.933105
    2500,0.039062,-0.051270,0.926514
    2510,0.040039,-0.044678,0.933594
    2520,0.044922,-0.045898,0.935059
    2530,0.042969,-0.047607,0.929443
    2540,0.036377,-0.047607,0.925049
    2550,0.040283,-0.045898,0.929932
    2560,0.043457,-0.048340,0.916992
    2570,0.039551,-0.047119,0.931641
    2580,0.042725,-0.051025,0.917725
    2590,0.036377,-0.039551,0.930420
    2600,0.040771,-0.050049,0.932617
    2610,0.038574,-0.042236,0.920410
    2620,0.040039,-0.045898,0.928467
    2630,0.034668,-0.048096,0.928223
    2640,0.036865,-0.046387,0.929199
    2650,0.040527,-0.040039,0.929688
    2660,0.044189,-0.048096,0.932373
    2670,0.039307,-0.053467,0.934082
    2680,0.039307,-0.050781,0.925537
    2690,0.041992,-0.051025,0.927734
    2700,0.040771,-0.048096,0.927979
    2710,0.042725,-0.047852,0.934570
    2720,0.038086,-0.052002,0.928223
    2730,0.038086,-0.046387,0.935303
    2740,0.040039,-0.047119,0.934570
    2750,0.039795,-0.049561,0.932373
    2760,0.037354,-0.044189,0.935303
    2770,0.040771,-0.044922,0.936035
    2780,0.038818,-0.054932,0.926514
    2790,0.037598,-0.043213,0.922119
    2800,0.036377,-0.051758,0.925293
    2810,0.038330,-0.039795,0.930420
    2820,0.041748,-0.052002,0.928711
    2830,0.038574,-0.047852,0.928467
    2840,0.036377,-0.046875,0.933838
    2850,0.040283,-0.045410,0.929443
    2860,0.035400,-0.043945,0.924561
    2870,0.041992,-0.052734,0.920654
    2880,0.036621,-0.051270,0.928467
    2890,0.036133,-0.047119,0.924805
    2900,0.035645,-0.049805,0.932617
    2910,0.044189,-0.041748,0.927002
    2920,0.042725,-0.045898,0.927734
    2930,0.039307,-0.047119,0.927002
    2940,0.040527,-0.049316,0.925537
    2950,0.038086,-0.042480,0.930420
    2960,0.040771,-0.051758,0.927002
    2970,0.040283,-0.044434,0.936768
    2980,0.043213,-0.052979,0.920166
    2990,0.038330,-0.048584,0.930908
    3000,0.039062,-0.050049,0.934082
    3010,0.039307,-0.050293,0.925781
    3020,0.038574,-0.049316,0.936523
    3030,0.039062,-0.040527,0.932373
    3040,0.039795,-0.045898,0.926270
    3050,0.045654,-0.053955,0.927979
    3060,0.035889,-0.051514,0.930176
    3070,0.040771,-0.051025,0.927490
    3080,0.041992,-0.044678,0.932861
    3090,0.039307,-0.053467,0.924316
    3100,0.040527,-0.051025,0.933350
    3110,0.039551,-0.043945,0.927002
    3120,0.037598,-0.044678,0.930908
    3130,0.040771,-0.043457,0.929688
    3140,0.041748,-0.046631,0.928223
    3150,0.040283,-0.046631,0.928467
    3160,0.041748,-0.042725,0.929688
    3170,0.040283,-0.047119,0.928955
    3180,0.038330,-0.048096,0.929688
    3190,0.037842,-0.043945,0.927002
    3200,0.035645,-0.052734,0.926514
    3210,0.041748,-0.050537,0.929199
    3220,0.041260,-0.050293,0.928467
    3230,0.034668,-0.044922,0.928223
    3240,0.036621,-0.048584,0.924072
    3250,0.044189,-0.046387,0.930908
    3260,0.040039,-0.047852,0.929932
    3270,0.039307,-0.049805,0.932861
    3280,0.040039,-0.047607,0.931641
    3290,0.039795,-0.045166,0.921143
    3300,0.039551,-0.045898,0.926758
    3310,0.045166,-0.050049,0.925781
    3320,0.045410,-0.048096,0.935059
    3330,0.037598,-0.037109,0.926758
    3340,0.038330,-0.050537,0.923340
    3350,0.039795,-0.047852,0.932861
    3360,0.044189,-0.048584,0.935791
    3370,0.042480,-0.048096,0.929443
    3380,0.034424,-0.045166,0.920410
    3390,0.043213,-0.045898,0.921631
    3400,0.035889,-0.053711,0.924805
    3410,0.041016,-0.048828,0.927979
    3420,0.040771,-0.045166,0.939453
    3430,0.037109,-0.047119,0.927002
    3440,0.050293,-0.046875,0.925781
    3450,0.044189,-0.043457,0.916504
    3460,0.040771,-0.047852,0.926270
    3470,0.034424,-0.047119,0.929199
    3480,0.034668,-0.046875,0.921387
    3490,0.045166,-0.043213,0.930176
    3500,0.044922,-0.047119,0.928955
    3510,0.036621,-0.044678,0.923828
    3520,0.039795,-0.042969,0.931885
    3530,0.044189,-0.049316,0.930664
    3540,0.048096,-0.051514,0.926025
    3550,0.041260,-0.045654,0.932861
    3560,0.044189,-0.043213,0.930420
    3570,0.041504,-0.047119,0.922852
    3580,0.040771,-0.045654,0.934814
    3590,0.038574,-0.043701,0.922852
    3600,0.041504,-0.048828,0.930420
    3610,0.040039,-0.045410,0.920410
    3620,0.041748,-0.051270,0.933350
    3630,0.041504,-0.045166,0.925293
    3640,0.045166,-0.049072,0.926025
    3650,0.039307,-0.042480,0.930176
    3660,0.044434,-0.047363,0.927246
    3670,0.037354,-0.045654,0.934082
    3680,0.041504,-0.049316,0.922852
    3690,0.038330,-0.043945,0.929199
    3700,0.035889,-0.048340,0.929932
    3710,0.041016,-0.050781,0.929443
    3720,0.045654,-0.049805,0.940918
    3730,0.039551,-0.049805,0.926025
    3740,0.038330,-0.053467,0.931885
    3750,0.037354,-0.043945,0.936279
    3760,0.042236,-0.049072,0.936279
    3770,0.040039,-0.050781,0.934814
    3780,0.036621,-0.047607,0.922852
    3790,0.040527,-0.049805,0.926270
    3800,0.035156,-0.049805,0.924316
    3810,0.036133,-0.044434,0.926514
    3820,0.039795,-0.051270,0.924072
    3830,0.034668,-0.047852,0.933594
    3840,0.041992,-0.050537,0.934082
    3850,0.039062,-0.045898,0.935791
    3860,0.043213,-0.046875,0.930176
    3870,0.038330,-0.050049,0.931396
    3880,0.041504,-0.047119,0.938477
    3890,0.037842,-0.042480,0.937744
    3900,0.034424,-0.040527,0.931885
    3910,0.036133,-0.044678,0.922852
    3920,0.041748,-0.042969,0.933350
    3930,0.042236,-0.047363,0.936768
    3940,0.041016,-0.044434,0.935303
    3950,0.044189,-0.045898,0.932861
    3960,0.042969,-0.050781,0.920654
    3970,0.037109,-0.045166,0.935303
    3980,0.038330,-0.052490,0.936523
    3990,0.038574,-0.052979,0.931396
    4000,0.036133,-0.043945,0.928711
    4010,0.041992,-0.044189,0.938965
    4020,0.037842,-0.049561,0.923584
    4030,0.037842,-0.052002,0.935303
    4040,0.036621,-0.044434,0.933838
    4050,0.040283,-0.046387,0.930176
    4060,0.039062,-0.052002,0.927002
    4070,0.040771,-0.044922,0.926025
    4080,0.040527,-0.052246,0.923828
    4090,0.037109,-0.049316,0.925293
    4100,0.041504,-0.044434,0.928467
    4110,0.042969,-0.049072,0.938965
    4120,0.038330,-0.052490,0.923828
    4130,0.039062,-0.048096,0.933350
    4140,0.040771,-0.048584,0.935059
    4150,0.040771,-0.044922,0.935303
    4160,0.038330,-0.046631,0.926025
    4170,0.039062,-0.042725,0.921875
    4180,0.041260,-0.045898,0.923828
    4190,0.035645,-0.049072,0.929688
    4200,0.040771,-0.045166,0.929443
    4210,0.035889,-0.046875,0.929688
    4220,0.041504,-0.047607,0.931396
    4230,0.041748,-0.051270,0.924561
    4240,0.036377,-0.050781,0.926758
    4250,0.039062,-0.050781,0.924561
    4260,0.033936,-0.051270,0.919922
    4270,0.039551,-0.053223,0.927490
    4280,0.047852,-0.045898,0.939697
    4290,0.041992,-0.051270,0.929932
    4300,0.040283,-0.048096,0.922363
    4310,0.040527,-0.046387,0.926025
    4320,0.035400,-0.045166,0.931641
    4330,0.039551,-0.050049,0.929199
    4340,0.041504,-0.052490,0.932129
    4350,0.041504,-0.049316,0.927734
    4360,0.042236,-0.048340,0.929932
    4370,0.043213,-0.047607,0.921143
    4380,0.037354,-0.048096,0.924072
    4390,0.042969,-0.049072,0.932373
    4400,0.035889,-0.045898,0.932861
    4410,0.043457,-0.046875,0.935059
    4420,0.039307,-0.042480,0.928467
    4430,0.045166,-0.043945,0.931885
    4440,0.036865,-0.048096,0.937012
    4450,0.040039,-0.043701,0.925049
    4460,0.040527,-0.051758,0.926270
    4470,0.037842,-0.044922,0.931396
    4480,0.041260,-0.048340,0.926270
    4490,0.041504,-0.042480,0.921875
    4500,0.041260,-0.047607,0.927734
    4510,0.044189,-0.047852,0.926270
    4520,0.040771,-0.053223,0.923828
    4530,0.046631,-0.043213,0.931396
    4540,0.038330,-0.045898,0.928955
    4550,0.036377,-0.050537,0.919922
    4560,0.041016,-0.047607,0.932373
    4570,0.042236,-0.049072,0.924316
    4580,0.038818,-0.048096,0.927979
    4590,0.041504,-0.046875,0.929932
    4600,0.048096,-0.049072,0.927246
    4610,0.038330,-0.049561,0.937744
    4620,0.041016,-0.046875,0.937744
    4630,0.039307,-0.040283,0.936768
    4640,0.045166,-0.044922,0.922363
    4650,0.044678,-0.045410,0.934082
    4660,0.044189,-0.043213,0.932861
    4670,0.043701,-0.050781,0.935547
    4680,0.042236,-0.046387,0.930176
    4690,0.041260,-0.044189,0.929688
    4700,0.043945,-0.052490,0.936279
    4710,0.040039,-0.044922,0.928711
    4720,0.041504,-0.048584,0.926514
    4730,0.037842,-0.050537,0.927734
    4740,0.040527,-0.044922,0.923828
    4750,0.043945,-0.047363,0.922852
    4760,0.039062,-0.042236,0.932129
    4770,0.041016,-0.049805,0.927002
    4780,0.041748,-0.052490,0.933105
    4790,0.037354,-0.051270,0.936768
    4800,0.036377,-0.052002,0.931152
    4810,0.035645,-0.046875,0.935303
    4820,0.040039,-0.051758,0.920898
    4830,0.037842,-0.050781,0.928955
    4840,0.042969,-0.051758,0.926758
    4850,0.041260,-0.045654,0.918457
    4860,0.042236,-0.040039,0.933838
    4870,0.037109,-0.045898,0.921143
    4880,0.041748,-0.046631,0.927734
    4890,0.036377,-0.049072,0.937744
    4900,0.040039,-0.047852,0.923340
    4910,0.043457,-0.044678,0.934326
    4920,0.041748,-0.043457,0.931885
    4930,0.034668,-0.046875,0.923584
    4940,0.041748,-0.052002,0.933350
    4950,0.037842,-0.050537,0.926025
    4960,0.038818,-0.048340,0.931152
    4970,0.039062,-0.048828,0.928711
    4980,0.039307,-0.048828,0.933838
    4990,0.045410,-0.048584,0.921143
    5000,0.044678,-0.047852,0.934570
    5010,0.041748,-0.043213,0.934814
    5020,0.040283,-0.052734,0.927979
    5030,0.039551,-0.047852,0.927490
    5040,0.036621,-0.050293,0.932861
    5050,0.039795,-0.042969,0.926514
    5060,0.043457,-0.051270,0.928467
    5070,0.040283,-0.054932,0.930176
    5080,0.040771,-0.045166,0.919678
    5090,0.041260,-0.049072,0.932617
    5100,0.038574,-0.052002,0.923828
    5110,0.036133,-0.048828,0.926514
    5120,0.041748,-0.051270,0.930176
    5130,0.038086,-0.047363,0.936035
    5140,0.034424,-0.041504,0.932861
    5150,0.039307,-0.044434,0.927246
    5160,0.041016,-0.048340,0.928223
    5170,0.041260,-0.051270,0.931641
    5180,0.041504,-0.047119,0.935791
    5190,0.039307,-0.047119,0.931885
    5200,0.048096,-0.043945,0.923096
    5210,0.040283,-0.049316,0.925537
    5220,0.043213,-0.043945,0.931152
    5230,0.040283,-0.049072,0.926758
    5240,0.042236,-0.043457,0.936768
    5250,0.044189,-0.043945,0.925537
    5260,0.039551,-0.047607,0.930420
    5270,0.037354,-0.051758,0.930176
    5280,0.047363,-0.045898,0.923340
    5290,0.041504,-0.051270,0.929932
    5300,0.045410,-0.042969,0.929688
    5310,0.034424,-0.051025,0.929932
    5320,0.035156,-0.049805,0.928467
    5330,0.041748,-0.048096,0.931641
    5340,0.047852,-0.045166,0.931885
    5350,0.043701,-0.045654,0.931885
    5360,0.035645,-0.050049,0.923584
    5370,0.038330,-0.043701,0.933594
    5380,0.041260,-0.045166,0.929199
    5390,0.041260,-0.047119,0.923096
    5400,0.040039,-0.045898,0.925049
    5410,0.038574,-0.049072,0.929199
    5420,0.037598,-0.046875,0.928955
    5430,0.039795,-0.044434,0.933594
    5440,0.040771,-0.047119,0.930420
    5450,0.037842,-0.047852,0.928223
    5460,0.041260,-0.049072,0.925781
    5470,0.045410,-0.047119,0.931641
    5480,0.046143,-0.040527,0.936035
    5490,0.039307,-0.053711,0.929199
    5500,0.041260,-0.048828,0.930908
    5510,0.042236,-0.053223,0.926025
    5520,0.039062,-0.047852,0.924561
    5530,0.039551,-0.053223,0.934814
    5540,0.040771,-0.049316,0.926514
    5550,0.037109,-0.043457,0.928711
    5560,0.045654,-0.050781,0.925293
    5570,0.038330,-0.040527,0.933594
    5580,0.044434,-0.045654,0.932617
    5590,0.045898,-0.044922,0.935547
    5600,0.035645,-0.043945,0.930908
    5610,0.040283,-0.047852,0.922852
    5620,0.039062,-0.046631,0.929443
    5630,0.047363,-0.051514,0.932373
    5640,0.039307,-0.044189,0.928955
    5650,0.036133,-0.044434,0.923828
    5660,0.040283,-0.045898,0.928467
    5670,0.038086,-0.050537,0.931885
    5680,0.041504,-0.051514,0.930420
    5690,0.043701,-0.045654,0.926514
    5700,0.041016,-0.052490,0.931396
    5710,0.039795,-0.048096,0.936035
    5720,0.042480,-0.044189,0.929443
    5730,0.043213,-0.047363,0.933350
    5740,0.040527,-0.042236,0.928467
    5750,0.041748,-0.046387,0.931152
    5760,0.042725,-0.046631,0.931396
    5770,0.039795,-0.051758,0.925781
    5780,0.043457,-0.048584,0.922607
    5790,0.039551,-0.048584,0.927246
    5800,0.045654,-0.049561,0.936768
    5810,0.039307,-0.044189,0.924805
    5820,0.039062,-0.050781,0.923828
    5830,0.037354,-0.050293,0.928711
    5840,0.044678,-0.042480,0.930664
    5850,0.047607,-0.049805,0.931152
    5860,0.042969,-0.049316,0.917725
    5870,0.037842,-0.051758,0.931396
    5880,0.041260,-0.049072,0.929443
    5890,0.044189,-0.049072,0.923340
    5900,0.042236,-0.047119,0.934814
    5910,0.034180,-0.047119,0.937256
    5920,0.035645,-0.051758,0.932373
    5930,0.040527,-0.048828,0.934570
    5940,0.040283,-0.048096,0.926270
    5950,0.037598,-0.045654,0.926758
    5960,0.039795,-0.046631,0.923340
    5970,0.037842,-0.047607,0.932861
    5980,0.038574,-0.046875,0.922852
    5990,0.038086,-0.047363,0.918945
    6000,0.046875,-0.047607,0.926514
    6010,0.037354,-0.044434,0.928955
    6020,0.035645,-0.048096,0.936035
    6030,0.037598,-0.048340,0.933105
    6040,0.040283,-0.048096,0.931396
    6050,0.038330,-0.044922,0.929932
    6060,0.041260,-0.045410,0.926025
    6070,0.038574,-0.051270,0.924805
    6080,0.036621,-0.045166,0.930908
    6090,0.042725,-0.051270,0.929443
    6100,0.031982,-0.041748,0.930908
    6110,0.043945,-0.053711,0.922363
    6120,0.041504,-0.045654,0.927979
    6130,0.035889,-0.045654,0.929199
    6140,0.037842,-0.048584,0.929199
    6150,0.043945,-0.045654,0.925537
    6160,0.040771,-0.049316,0.938965
    6170,0.038574,-0.046875,0.925049
    6180,0.040771,-0.047119,0.930420
    6190,0.040527,-0.048584,0.927002
    6200,0.039062,-0.045166,0.931396
    6210,0.045410,-0.048096,0.931885
    6220,0.039551,-0.044434,0.935791
    6230,0.043701,-0.052490,0.933105
    6240,0.038330,-0.047607,0.941650
    6250,0.038330,-0.047363,0.930908
    6260,0.033203,-0.047607,0.925781
    6270,0.044922,-0.043945,0.925537
    6280,0.041992,-0.047363,0.927490
    6290,0.044922,-0.043213,0.938232
    6300,0.043701,-0.047119,0.926758
    6310,0.038574,-0.054932,0.925537
    6320,0.044922,-0.049805,0.925537
    6330,0.042236,-0.053467,0.930908
    6340,0.037842,-0.046875,0.928711
    6350,0.037354,-0.045654,0.932373
    6360,0.039062,-0.046875,0.932129
    6370,0.037354,-0.045166,0.922363
    6380,0.039062,-0.048096,0.920410
    6390,0.041260,-0.046143,0.939697
    6400,0.039795,-0.052002,0.926025
    6410,0.037109,-0.046387,0.932617
    6420,0.037354,-0.045898,0.917480
    6430,0.041504,-0.049561,0.927734
    6440,0.037354,-0.049072,0.930176
    6450,0.041748,-0.046631,0.926270
    6460,0.035156,-0.043945,0.934570
    6470,0.037109,-0.047852,0.922363
    6480,0.045654,-0.048584,0.927979
    6490,0.034180,-0.041748,0.927002
    6500,0.043945,-0.052246,0.931396
    6510,0.038330,-0.048584,0.926758
    6520,0.035889,-0.049316,0.923340
    6530,0.041260,-0.051025,0.928955
    6540,0.041504,-0.041504,0.930176
    6550,0.038330,-0.053711,0.927002
    6560,0.042480,-0.050293,0.935059
    6570,0.033936,-0.050537,0.928223
    6580,0.039307,-0.047607,0.932617
    6590,0.039795,-0.045654,0.941162
    6600,0.041748,-0.052002,0.933350
    6610,0.039551,-0.044189,0.931641
    6620,0.039307,-0.045654,0.933594
    6630,0.039307,-0.050293,0.927490
    6640,0.041260,-0.046387,0.936279
    6650,0.041260,-0.051514,0.930908
    6660,0.040527,-0.044678,0.930908
    6670,0.041260,-0.049316,0.928711
    6680,0.040771,-0.046631,0.917236
    6690,0.039795,-0.047363,0.925049
    6700,0.041016,-0.052002,0.930664
    6710,0.039795,-0.045898,0.930420
    6720,0.040039,-0.055176,0.929688
    6730,0.033447,-0.053223,0.927490
    6740,0.043213,-0.045898,0.934570
    6750,0.043457,-0.047852,0.928955
    6760,0.036865,-0.044678,0.920166
    6770,0.041748,-0.051758,0.919678
    6780,0.038330,-0.045166,0.935059
    6790,0.046143,-0.043213,0.919434
    6800,0.036377,-0.044189,0.925293
    6810,0.044189,-0.049072,0.931641
    6820,0.043701,-0.047852,0.924805
    6830,0.038574,-0.045654,0.933105
    6840,0.043213,-0.049805,0.933594
    6850,0.036621,-0.053467,0.936279
    6860,0.037598,-0.043945,0.932861
    6870,0.041992,-0.046631,0.925293
    6880,0.040283,-0.050293,0.927979
    6890,0.048096,-0.044434,0.933594
    6900,0.041992,-0.050781,0.935791
    6910,0.034912,-0.049805,0.937256
    6920,0.040771,-0.045654,0.935547
    6930,0.035645,-0.044922,0.933105
    6940,0.038330,-0.045654,0.931396
    6950,0.047852,-0.043945,0.926025
